smiles,group,FDAMDD
CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,training,1
CC(O)C(=O)O,training,0
Nc1nc2c(c(=O)[nH]1)N(C=O)C(CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)CN2,training,0
c1ccc([C@H]2CN3CCSC3=N2)cc1,training,1
OC[C@@H](O)CN1CCN(c2ccccc2)CC1,training,0
N[C@@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,training,1
CC(Oc1c(Cl)cccc1Cl)C1=NCCN1,training,1
N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CC[C@H]12)c1ccccc1,training,0
CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,training,1
CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,training,0
NCCCC[C@H](N)C(=O)O,training,0
C[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,training,1
CCOC(=O)C1(c2ccccc2)CCN(C)CC1,training,0
c1ccc2c(c1)Sc1ccccc1N2CC1CN2CCC1CC2,training,1
CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc2ccccc21,training,0
CCCCC(C)(O)C/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC,training,1
CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12,training,1
CCOc1ccc2ccccc2c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,training,0
C=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,training,1
C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,training,1
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,training,1
CN1Cc2c(N)cccc2C(c2ccccc2)C1,training,0
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,training,1
C[C@]12COC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,training,1
CC(CN(C)C)CN1c2ccccc2S(=O)(=O)c2ccccc21,training,1
CC1OC(C)OC(C)O1,training,0
NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,training,0
CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O,training,0
CC(C)=CCN1CC[C@@]2(C)c3cc(O)ccc3C[C@@H]1[C@@H]2C,training,1
OC[C@H]1O[C@@H](n2cnc3c2NC=NC[C@H]3O)C[C@@H]1O,training,1
C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,training,0
O=C1c2ccccc2C(=O)C1c1ccccc1,training,0
CCC(c1ccccc1)c1c(O)c2ccccc2oc1=O,training,1
Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,training,1
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,training,0
CC1=C(C/C=C(\C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C(=O)c2ccccc2C1=O,training,1
CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H](C(=O)O)C(C)(C)S[C@H]23)c2ccccc2)C(=O)C1=O,training,0
O=C(OCCN1CCCCC1)C(O)(c1ccccc1)c1ccccc1,training,1
CC(C(=O)O)c1ccc(N2CC=CC2)c(Cl)c1,training,0
C[n+]1ccccc1/C=N/O,training,0
CC(C)NCC(O)COc1cccc2ccccc12,training,0
Cc1ccc2c(-c3ccccc3)nc(=O)n(C(C)C)c2c1,training,0
CCNNC(=O)[C@@H]1[C@H](c2cc(OC)c(OC)c(OC)c2)c2cc3c(cc2[C@H](O)[C@H]1CO)OCO3,training,1
NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCC(=O)N1,training,1
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,training,1
C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,training,0
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,training,0
COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,training,1
NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,training,0
CC(C)CC(N(C)C)C1(c2ccc(Cl)cc2)CCC1,training,1
CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,training,1
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,training,1
C1CCN2C[C@@H]3C[C@@H](CN4CCCC[C@H]34)[C@@H]2C1,training,0
CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@@H]3[C@@H](N=C(N)N)[C@H](O)[C@@H](N=C(N)N)[C@H](O)[C@H]3O)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@H]1O,training,0
COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1,training,0
COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,training,0
CCOC(=O)Oc1c(OC)cc(C(=O)O[C@@H]2C[C@@H]3CN4CCc5c([nH]c6cc(OC)ccc56)[C@H]4C[C@@H]3[C@H](C(=O)OC)[C@H]2OC)cc1OC,training,1
CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,training,1
c1ccc(CC2=NCCN2)cc1,training,0
COc1cccc([C@@]2(O)CCCC[C@@H]2CN(C)C)c1,training,0
NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,training,1
C[C@]12CC[C@H]3[C@@H](CC[C@@]45O[C@@H]4C(O)=C(C#N)C[C@]35C)[C@@H]1CC[C@@H]2O,training,0
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,training,0
Cc1ccc(/C(=C/CN2CCCC2)c2ccccn2)cc1,training,1
NC(CO)(CO)CO,training,0
COc1cc2c3cc1Oc1cc(ccc1O)C[C@@H]1c4c(cc(OC)c([O-])c4Oc4ccc(cc4)C[C@@H]3[N+](C)CC2)CC[N+]1(C)C,training,1
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,training,0
CCCC(CCC)C(=O)O,training,0
CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(N)=O)[C@H](O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,training,1
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,training,1
CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,training,1
CCN(CC)CCOC(=O)C1(c2ccccc2)CCCC1,training,0
CCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C,training,1
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,training,0
CN1[C@H](C[C@H](O)c2ccccc2)CCC[C@@H]1CC(=O)c1ccccc1,training,1
O[C@H](CNCCCl)[C@@H](O)[C@H](O)[C@H](O)CNCCCl,training,1
CN1CCC(CN2c3ccccc3Sc3ccccc32)C1,training,1
CN1CCN2c3ccccc3Cc3ccccc3C2C1,training,1
CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2,training,0
CC(C)(C)NCC(O)COc1cccc2c1C[C@H](O)[C@H](O)C2,training,0
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,training,1
COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314,training,0
CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,training,0
CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H](N3CC[N+](C)(C)CC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1N1CC[N+](C)(C)CC1,training,1
OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1,training,1
C[C@@H]1O[C@@H](O[C@@H]2C=C3CC[C@@H]4[C@H](CC[C@]5(C)[C@@H](c6ccc(=O)oc6)CC[C@]45O)[C@@]3(C)CC2)[C@H](O)[C@H](O)[C@H]1O,training,1
CCC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1,training,0
OCC(Br)(Br)Br,training,0
COc1cc(C(=O)N2CCOCC2)cc(OC)c1OC,training,0
NCCCC(O)(P(=O)(O)O)P(=O)(O)O,training,1
Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,training,0
O=c1c(CO)c/c(=N/Nc2ccc(S(=O)(=O)[O-])c3ccccc23)c(=O)/c1=N\Nc1ccc(S(=O)(=O)[O-])c2ccccc12,training,1
COC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)C3=CCC=CC3)[C@H]2SC1,training,0
NC(=O)c1cc[n+](CC2=C(C(=O)[O-])N3C(=O)[C@@H](NC(=O)C(c4ccccc4)S(=O)(=O)O)[C@H]3SC2)cc1,training,0
CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1,training,0
CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)C3=CCC=CC3)[C@H]2SC1,training,0
C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,training,0
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,training,1
OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,training,0
Cc1cc(=O)n(-c2ccccc2)n1C,training,0
O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,training,0
O=C1NCC2(CCN(CCc3ccccc3)CC2)O1,training,0
O=P(O)(O)OC(CO)CO,training,0
O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,training,1
CC(=O)OC(C)C[N+](C)(C)C,training,1
CC(=O)Nc1c(I)c(C(=O)N[C@H]2C(O)O[C@H](CO)[C@@H](O)[C@@H]2O)c(I)c(N(C)C(C)=O)c1I,training,0
C[C@]12CC[C@@H]3[C@H]4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@H]2O,training,0
CC12C=CC(C(=O)O[C@H]3CC[C@H]4[C@@H]5CCC6=CC(=O)CC[C@@H]6[C@H]5CC[C@]34C)(CC1)CC2,training,1
CC(C)NCC(O)COc1cccc2[nH]ccc12,training,1
OC(c1ccccc1)(c1ccccc1)C1CCCCN1,training,1
CCC1C(C)=NN=C(c2ccc(OC)c(OC)c2)c2cc(OC)c(OC)cc21,training,1
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,training,0
O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,training,1
C=CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@@]21C,training,1
CC(C)CCON=O,training,0
CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1,training,0
C[N+](C)(C)CC(O)CC(=O)[O-],training,0
CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,training,1
COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,training,1
CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(OC)c(OC)cc21,training,1
COCCOc1cnc(NS(=O)(=O)c2ccccc2)nc1,training,0
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1N,training,1
CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1,training,1
CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,training,1
O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,training,1
NS(=O)(=O)c1cc(C(=O)O)cc(N2CCCC2)c1Oc1ccccc1,training,1
COc1cc(NC(C)CCCN)c2ncccc2c1,training,1
COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,training,1
CC(S)C(=O)NCC(=O)O,training,0
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,training,1
CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)O,training,1
CCN(CC)CCCN(c1ccccc1)C1Cc2ccccc2C1,training,0
CCN(CC)C(=O)C1CN2CCc3cc(OC)c(OC)cc3C2CC1OC(C)=O,training,1
NC(CSCC(=O)O)C(=O)O,training,0
CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CC#N)[C@H]2SC1,training,0
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,training,0
CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CC,training,1
CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O,training,0
O=C(O)P(=O)([O-])[O-],training,0
Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,training,1
CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,training,0
O=S(=O)(O)CCS,training,0
Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1,training,1
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=C(CCC(=O)C4)[C@H]3CC[C@@]21C,training,1
CN1CCCN=C1COC(=O)C(O)(c1ccccc1)C1CCCCC1,training,1
CC1C(c2ccccc2)OCCN1C,training,0
COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC,training,0
O=C1C(CCS(=O)c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1,training,0
CCOC(=O)C1=C[C@]2(CC)CCCN3CCc4c(n1c1ccccc41)[C@@H]32,training,1
CC(c1cc2ccccc2s1)N(O)C(N)=O,training,0
CC1(C)S[C@@H]2[C@H](N=CN3CCCCCC3)C(=O)N2[C@H]1C(=O)O,training,0
CCCC1C(=O)N2C(N(C)C)=Nc3ccc(C)cc3N2C1=O,training,0
C[C@@H](Cc1ccccc1)N(C)Cc1ccccc1,training,1
OC(CCN1CCCCC1)(c1ccccc1)C12C=CC(CC1)C2,training,1
CC(=O)Oc1ccc(C(=C2CCCCC2)c2ccc(OC(C)=O)cc2)cc1,training,0
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,training,0
CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,training,0
CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1,training,1
OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O,training,0
CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,training,0
OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,training,0
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,training,1
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,training,0
NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,training,0
C[C@H]1CC[C@@H]2N(C1)C[C@H]1[C@@H]3C[C@]45O[C@]6(O)[C@@H](O)CC[C@@]4(C)[C@@H]6[C@@H](O)[C@@H](O)[C@H]5[C@]3(O)[C@@H](O)[C@H](O)[C@@H]1[C@]2(C)O,training,1
O=C1NC(=O)[C@@]2(CCOc3ccc(F)cc32)N1,training,0
CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1,training,1
COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC,training,0
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,training,1
CN(C)c1nc(N(C)C)nc(N(C)C)n1,training,0
CCCC[N+]1(C)[C@H]2CC(OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21,training,1
C[C@]12CC[C@H]3[C@@H](C=CC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@]2(O)CCC(=O)O,training,0
Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](O)c3ccccc3)[C@H]2SC1,training,0
NS(=O)(=O)c1cc2c(cc1Cl)NC(C1CC3C=CC1C3)NS2(=O)=O,training,1
CN(C)/N=N/c1nc[nH]c1C(N)=O,training,0
COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5ccccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,training,1
CCO,training,0
COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314,training,1
Cc1cc(C(=O)NNCc2ccccc2)no1,training,1
O=C(O)c1cc(N=Nc2ccc(O)c(C(=O)O)c2)ccc1O,training,0
Nc1ccc(N=Nc2ccccc2)c(N)n1,training,0
C=CC[N+]1([C@H]2C[C@H]3[C@@H]4CC[C@H]5C[C@H](O)[C@@H](N6CCOCC6)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2OC(C)=O)CCCC1,training,1
CCn1ccc(NS(=O)(=O)c2ccc(N)cc2)nc1=O,training,0
O=C1C(=O)c2ccccc2C(O)=C1C1CCC(c2ccc(Cl)cc2)CC1,training,0
Cc1ccc(C(=O)Oc2ccc(C(O)CNC(C)(C)C)cc2OC(=O)c2ccc(C)cc2)cc1,training,1
C[C@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@]3(C)O)[C@H]12,training,0
CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1,training,1
O=c1ccc2ccccc2o1,training,0
O=c1[nH]cnc2c1ncn2[C@H]1CC[C@@H](CO)O1,training,0
CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,training,1
O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,training,1
COc1cc([C@@H]2c3cc4c(cc3C(O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)C3COC(=O)[C@@H]32)OCO4)cc(OC)c1O,training,1
CC(C(=O)O)c1cccc(Oc2ccccc2)c1,training,0
COC1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@H](OC(=O)CC(C)C)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O)/C=C/C=C/C[C@@H](C)OC(=O)C[C@H]1OC(C)=O,training,0
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3C(=O)C[C@]2(C)[C@@]1(O)C(=O)CO,training,1
COc1cccc(OC)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,training,0
C[C@]12CC[C@@H]3[C@H]4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@H]2OC(=O)CCc1ccccc1,training,1
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,training,1
C[N+]([O-])(CCCl)CCCl,training,1
COc1ccc2c(c1OC)C(=O)O[C@@H]2[C@H]1c2c(cc3c(c2OC)OCO3)CCN1C,training,1
CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C,training,1
CCCCCCCC/C=C/CCCCCCCC(=O)OCCOCC(OCCO)C1OC(OCCO)CC1OCCO,training,0
CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C/c1ccc(S(C)=O)cc1,training,0
CCC(COC(=O)c1cc(OC)c(OC)c(OC)c1)(c1ccccc1)N(C)C,training,0
O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,training,0
Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1,training,0
O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,training,0
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC,training,1
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,training,0
COc1ccc(C[C@@H](C)NC[C@H](O)c2ccc(O)c(NC=O)c2)cc1,training,1
COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,training,0
CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,training,0
CC[C@@H](C(N)=O)N1CCCC1=O,training,0
NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O)C[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,training,0
O=[N+]([O-])c1cc(Cl)cc(-c2cc(Cl)cc([N+](=O)[O-])c2O)c1O,training,1
COc1c2occc2cc2ccc(=O)oc12,training,1
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],training,1
C1CNCCN1,training,0
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)COC(=O)CCCc1ccc(N(CCCl)CCCl)cc1,training,1
CCCC(=O)O[C@H]1[C@H](C)O[C@@H](O[C@@H]2[C@@H](C)O[C@@H](O[C@@H]3[C@@H](OC)[C@H](O)CC(=O)O[C@H](C)C/C=C/C=C/[C@H](O)[C@H](C)C[C@@H]3CC=O)[C@H](O)[C@H]2N(C)C)C[C@@]1(C)OC(=O)CC,training,0
