smiles,group,FDAMDD
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,training,0
CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)[C@@H](C(=O)O)C(C)C,training,0
CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,training,1
CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,training,1
Cc1cc(-c2ccc(N=Nc3ccc4c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c(N)c4c3O)c(C)c2)ccc1N=Nc1ccc2c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c(N)c2c1O,training,1
CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,training,0
CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@@H]3[C@@H](N=C(N)N)[C@H](O)[C@@H](N=C(N)N)[C@H](O)[C@H]3O)O[C@@H](C)[C@]2(O)CO)O[C@@H](CO)[C@H](O)[C@H]1O,training,0
CN(C)CCOC(C)(c1ccccc1)c1ccccn1,training,1
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,training,0
O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,training,0
C[N+](C)(C)C[C@H](O)CC(=O)[O-],training,0
Cc1cc(C)cc(OCC2CNC(=O)O2)c1,training,0
CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,training,1
Oc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@@]4(O)[C@@H](C2)N(CC2CCC2)CC[C@]314,training,1
CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,training,0
CC(CCc1ccccc1)NC(C)C(O)c1ccc(O)cc1,training,1
COc1cc([C@@H]2Oc3cc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O)ccc3O[C@H]2CO)ccc1O,training,0
C[C@H]1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@@H](C)N1,training,0
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,training,1
CN1C(=O)OC(C)(C)C1=O,training,0
CC(=O)O[C@H]1C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6CC[C@]7(C)[C@@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)O[C@H](C)[C@H]1O,training,1
CC(CC(C)(C)O)OC(O)C(Cl)(Cl)Cl,training,0
C[C@H](CN1CCOCC1)C(C(=O)N1CCCC1)(c1ccccc1)c1ccccc1,training,1
CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)O,training,1
CN1CCC(OC(c2ccccc2)c2ccccc2)CC1,training,1
O=C1CN2CCOC2(c2ccccc2F)c2cc(Cl)ccc2N1CCO,training,1
O=P(O)(O)OCC(O)CO,training,0
CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,training,0
CC(COc1ccccc1)NC(C)C(O)c1ccc(O)cc1,training,1
O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,training,1
CCC(=O)O[C@@](Cc1ccccc1)(c1ccccc1)[C@@H](C)CN(C)C,training,1
CN(CCCl)CCCl,training,1
C#CC(C)(O)CC,training,0
CN1C(=O)CC(C)(c2ccccc2)C1=O,training,0
CO[C@H]1[C@@H](O)C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6C[C@@H](O)[C@]7(C)[C@@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)O[C@@H]1C,training,1
CCC1(C)OC(=O)N(C)C1=O,training,0
CC1NCCOC1c1ccccc1,training,1
CNC(C)CC1CCCCC1,training,0
CC[C@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C,training,0
COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,training,0
O=C(O)c1cc(N=Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,training,0
CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,training,1
Cn1c(=O)c2[nH]cnc2n(C)c1=O,training,0
CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1,training,1
O=C(O)C1CSCN1,training,0
COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC,training,1
CC(=O)Oc1ccccc1C(=O)O,test,0
C[C@@](Cc1ccc(O)c(O)c1)(NN)C(=O)O,test,1
COc1ccccc1OCC(O)CO,test,0
CCOC(=O)CCCCCCCCC(C)c1ccc(I)cc1,test,0
CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1,test,0
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,test,0
CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,test,0
C[C@H](O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I,test,0
C#CCN(C)Cc1ccccc1,test,0
CCC(=O)c1ccc(O)cc1,test,0
CC(C)(O)C(C)(O)c1ccc(Cl)cc1,test,0
CC(C)(N)Cc1ccccc1,test,1
CNC[C@H](O)c1cccc(O)c1,test,1
NC(N)=NS(=O)(=O)c1ccc(N)cc1,test,0
NCC(CC(=O)O)c1ccc(Cl)cc1,test,1
CC(C)(C)c1cc(O)ccc1O,test,1
NC(=O)OCC(O)COc1ccc(Cl)cc1,test,0
NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,test,1
COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1,test,1
CCN(CC)C(=O)c1ccc(O)c(OC)c1,test,0
CCOc1ccccc1C(N)=O,test,0
CCOC(=O)/C=C(C)/C=C/C=C(C)/C=C/c1c(C)cc(OC)c(C)c1C,test,1
CCNC(C)Cc1cccc(C(F)(F)F)c1,test,1
CNCCc1ccc(OC(=O)C(C)C)c(OC(=O)C(C)C)c1,test,0
CC(C)Cc1ccc(C(C)C(=O)O)cc1,test,0
CNC(=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,test,0
CN(C)C=Nc1c(I)cc(I)c(CCC(=O)O)c1I,test,0
NC[C@H](O)c1ccc(O)c(O)c1,test,1
CS(=O)(=O)c1ccc([C@@H](O)[C@@H](CO)NC(=O)C(Cl)Cl)cc1,test,0
CCN(CC)CCNC(=O)c1cc(S(C)(=O)=O)ccc1OC,test,0
CC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I,test,0
Nc1ccc(C(=O)NCC(=O)O)cc1,test,0
O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,test,0
C[C@H](N)Cc1ccccc1,test,1
CN[C@@H](C)[C@H](O)c1ccccc1,test,1
CNC[C@H](O)c1ccc(O)c(O)c1,test,1
CCNCC(O)c1cccc(O)c1,test,1
CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC,test,1
CNC(C)(C)Cc1ccccc1,test,1
COc1ccccc1OCC(O)COC(N)=O,test,0
CS(=O)(=O)c1ccc([C@@H](O)[C@@H](COC(=O)CN)NC(=O)C(Cl)Cl)cc1,test,0
CN=C(NC)NCc1ccccc1,test,0
CC(C)(C)NCC(O)COc1ccccc1C#N,test,1
CCN(CC)CCOC(=O)c1ccc(N)cc1Cl,test,0
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,test,0
CC(CN(C)C)C(C)(O)Cc1ccc(Cl)cc1,test,0
O=C(O)C(O)c1ccccc1,test,0
C[C@](N)(Cc1ccc(O)cc1)C(=O)O,test,0
C#CCN(C)[C@H](C)Cc1ccccc1,test,1
N[C@@H](Cc1ccc(O)cc1)C(=O)O,test,0
CC(=O)Nc1ccccc1,test,0
Cc1ccccc1OCC(O)CO,test,0
CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)O,test,0
CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,test,0
COc1ccccc1O,test,0
NC(=O)NNc1ccccc1,test,0
CCOC(=O)CCCCCCCCC(C)c1ccccc1I,test,0
COc1cc(C)c(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)c(C)c1C,test,1
CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,test,1
CC(C)N=C(N)/N=C(\N)Nc1ccc(Cl)cc1,test,0
CC(C)(C)NCC(O)c1cc(O)cc(O)c1,test,1
CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1,test,0
NC(=O)c1ccccc1O,test,0
C=CCOc1ccc(CC(=O)O)cc1Cl,test,1
CC(C)N=C(N)/N=C(\N)Nc1ccc(Cl)c(Cl)c1,test,1
CCc1cc(C(N)=S)ccn1,test,0
Cc1ncc(CO)c(CO)c1O,test,0
CC(C)NNC(=O)c1ccncc1,test,0
OCc1cccnc1,test,0
O=C(O)c1cccnc1,test,0
C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O,test,0
CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,test,0
CCC(C)C1(CC)C(=O)NC(=O)NC1=O,test,1
C=CCC1(C(C)C#CCC)C(=O)NC(=O)N(C)C1=O,test,1
CCC1(CC)C(=O)NC(=O)N(C)C1=O,test,0
CCC1(CC)C(=O)NC(=O)NC1=O,test,0
CC[C@H](OC(C)=O)C(C[C@H](C)N(C)C)(c1ccccc1)c1ccccc1,test,0
CCC(OC(C)=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,test,1
CN(C)CCOC(c1ccccc1)c1ccc(Br)cc1,test,1
CN(C)CCOc1ccccc1Cc1ccccc1,test,0
CN(C)CCOC(c1ccccc1)c1ccccc1,test,1
CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,test,1
CCN(CC)CCSC(=O)C(c1ccccc1)c1ccccc1,test,0
Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,test,0
CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,test,1
CC(CN(C)C)CN1c2ccccc2Sc2ccccc21,test,1
CC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,test,1
COc1ccc2c(c1)N(C[C@H](C)CN(C)C)c1ccccc1S2,test,1
CC(CN1c2ccccc2Sc2ccccc21)N(C)C,test,1
CC(CN1c2ccccc2Sc2ccc(S(=O)(=O)N(C)C)cc21)N(C)C,test,1
CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,test,1
CCCCC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,test,1
CCCC(=O)O[C@]1(C(=O)COC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,test,1
CC(=O)OCC(=O)[C@@]1(O)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,test,1
CCCCC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,test,1
CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,test,1
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,test,1
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,test,1
O=C1C(O)N=C(c2ccccc2F)c2cc(Cl)ccc2N1CCO,test,1
O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,test,1
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC(F)(F)F,test,1
C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)COC(=O)CCCCCCC(=O)N(C)CCS(=O)(=O)[O-])[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12,test,1
CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,test,1
CCCCCCCCCCCCCCCCCC(=O)OCC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,test,1
CCCCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,test,1
C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12,test,0
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)COC(=O)CCC(=O)O,test,1
CCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,test,1
N[C@H]1[C@H](O)[C@@H](CO)O[C@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3N)[C@@H](N)C[C@H]2N)[C@@H]1O,test,0
NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,test,0
NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,test,0
NC[C@@H]1CC[C@@H](N)[C@@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)O1,test,1
CCCCCCCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,test,1
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,test,1
CCCCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,test,1
CCCC(=O)c1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2,test,1
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,test,1
CC(=O)Nc1ccc(/C=N/NC(N)=S)cc1,val,1
CN(C(=O)C(Cl)Cl)c1ccc(O)cc1,val,0
CC[N+](C)(C)c1cccc(O)c1,val,1
CCCN(CC)C(CC)C(=O)Nc1c(C)cccc1C,val,0
NC(=O)OCC(COC(N)=O)c1ccccc1,val,0
CCCCCCc1ccc(O)cc1O,val,0
N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,val,1
CNC(C)Cc1ccccc1OC,val,0
CC(=O)Nc1c(I)c(C(=O)O)c(I)c(N(C)C(C)=O)c1I,val,0
COc1ccc(OC)c(C(O)CNC(=O)CN)c1,val,1
CNNCc1ccc(C(=O)NC(C)C)cc1,val,0
CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1,val,1
CCCC(=O)Nc1c(I)cc(I)c(CC(CC)C(=O)O)c1I,val,0
O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,val,1
CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,val,0
CCN(CC)C(C)C(=O)c1ccccc1,val,1
CCOC(=O)CCCCCCCCC(C)c1cccc(I)c1,val,0
CC(C)NCC(O)c1ccc(O)c(O)c1,val,1
NC(Cc1ccccc1)C(=O)O,val,0
C[C@@H](N)[C@@H](O)c1ccccc1,val,0
CN[C@@H](C)[C@@H](O)c1ccccc1,val,0
NC(=S)N=Nc1ccc(NN=C(N)N)cc1,val,1
Nc1ccc(C(=O)O)c(O)c1,val,0
CC(N)Cc1ccccc1,val,1
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,val,0
CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,val,0
CC(C)(N)Cc1ccccc1Cl,val,1
Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,val,0
CC(=O)NCc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,val,0
COCC(=O)Nc1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)N(C)CC(O)CO)c1I,val,0
N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,val,0
COCCc1ccc(OCC(O)CNC(C)C)cc1,val,0
CCOc1ccc(NC(C)=O)cc1,val,0
CC[N+](C)(C)Cc1ccccc1Br,val,0
Cc1ccc(Cl)c(OCC(O)CNC(C)(C)C)c1,val,0
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,val,0
CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1,val,1
CN(C)C(=O)CCCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,val,0
CC(N)Cc1ccc(O)cc1,val,0
CC(=O)N(CC(C)C(=O)O)c1c(I)cc(I)c(N)c1I,val,0
CC(C)COC(=O)c1ccc(N)cc1,val,0
C[C@H](N)[C@H](O)c1cccc(O)c1,val,0
C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,val,0
CC(=O)Oc1cc(C(C)C)c(OCCN(C)C)cc1C,val,0
NC(=O)NC(=O)Cc1ccccc1,val,0
CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,val,0
NC(CO)C(=O)NNCc1ccc(O)c(O)c1O,val,0
CC(C)(N)Cc1ccc(Cl)cc1,val,1
CC(C)(O)CC(C)(O)c1ccc(Cl)cc1,val,0
COC(=O)c1ccc(O)cc1,val,0
NC(N)=NC(N)=NCCc1ccccc1,val,1
CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,val,0
CCCN(CCC)C(=O)C(CCC(=O)O)NC(=O)c1ccccc1,val,0
CCCOC(=O)c1ccc(O)cc1,val,0
CCOC(=O)c1ccc(N)cc1,val,1
COc1ccc(OC)c(C(O)C(C)N)c1,val,1
CC(C)NCC(O)COc1ccc(O)cc1,val,1
CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,val,1
CCN(CC)S(=O)(=O)c1ccc(C(=O)O)cc1,val,0
CC(=O)Nc1ccc(O)cc1,val,0
OCc1ccccc1,val,0
CC(C)c1cccc(C(C)C)c1O,val,0
CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,val,0
CCN(CC)CCNC(=O)c1ccc(N)cc1,val,0
NC(=O)c1cccnc1,val,0
CNCCc1ccccn1,val,1
NNC(=O)c1ccncc1,val,0
O=P(O)(O)C(O)(Cc1cccnc1)P(=O)(O)O,val,1
CCCCc1ccc(C(=O)O)nc1,val,0
C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O,val,0
C=CCC1(C(C)C)C(=O)NC(=O)NC1=O,val,0
CC/C=C(\C)C1(CC)C(=O)NC(=O)NC1=O,val,0
C=CCC1(CC=C)C(=O)NC(=O)NC1=O,val,0
C=CCC1(C(C)CC)C(=O)NC(=O)NC1=O,val,0
NC(=O)CS(=O)C(c1ccccc1)c1ccccc1,val,0
Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1,val,0
CN(C)CCC(O)(c1ccccc1)c1ccccc1Cl,val,1
Cc1ccccc1C(OCCN(C)C)c1ccccc1,val,0
CN(C)CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,val,0
CCN(CC)CCOC(=O)C(c1ccccc1)c1ccccc1,val,0
CCN(CC)CCOC(=O)C(O)(c1ccccc1)c1ccccc1,val,1
CC(C)[N+](C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)C(C)C,val,1
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,val,0
CN1c2ccccc2Sc2ccc(CC(=O)O)cc21,val,0
CCC(=O)c1ccc2c(c1)N(CC(C)N(C)C)c1ccccc1S2,val,1
CCN(CC)C(C)CN1c2ccccc2Sc2ccccc21,val,0
CN(C)CCCN1c2ccccc2Sc2ccccc21,val,0
CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,val,1
CCCCCCCCCCCCCCCC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,val,1
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,val,1
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,val,1
CC(=O)OCC(=O)[C@@]1(OC(=O)C(C)C)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,val,1
CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)C(O)C[C@@]21C,val,1
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,val,1
CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21,val,1
CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,val,1
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,val,1
C#CCN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,val,1
CN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,val,1
C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)COC(=O)CCC(=O)O)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12,val,1
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,val,1
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,val,1
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,val,1
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,val,1
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,val,1
CC(C)(C)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,val,1
NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)C[C@@H]1O,val,0
CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H](C(C)N)CC[C@H]3N)[C@@H](N)C[C@H]2N)OC[C@]1(C)O,val,1
CNC(C)[C@@H]1CC[C@@H](N)[C@@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3OC[C@](C)(O)[C@H](NC)[C@H]3O)[C@H]2O)O1,val,1
NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,val,0
CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H](CN)CC[C@H]3N)[C@@H](N)C[C@H]2N)OC[C@]1(C)O,val,1
CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2,val,1
CC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2,val,0
CCC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2,val,0
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,val,1
CN1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,val,1
CC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,val,1
