smiles,group,HIA
Nc1nc2[nH]cnc2c(=S)[nH]1,training,1
C[C@H]1C[C@H](OC(=O)[C@H](O)c2ccccc2)CC(C)(C)C1,training,1
COC1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CSC21,training,0
C[C@H]1[C@H](NC(=O)/C(=N/OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,training,0
CCOC(=O)C1(c2ccccc2)CCN(C)CC1,training,1
CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21,training,1
CC(C)NC[C@@H]1CCc2cc(CO)c([N+](=O)[O-])cc2N1,training,1
N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,training,0
CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1ccccc1C3=O,training,1
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(C)c(CC(=O)O)s3)CS[C@H]12)c1csc(N)n1,training,0
O[C@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@H]1CCCCN1,training,1
CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1,training,1
CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,training,1
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,training,1
O=C([O-])C1=C/C(=C/C=[N+]2\c3cc(O)c(O)cc3C[C@H]2C(=O)[O-])C[C@H](C(=O)[O-])N1,training,1
CCN(CC)CC#CCOC(=O)[C@@](O)(c1ccccc1)C1CCCCC1,training,1
CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3cccs3)[C@H]2SC1,training,0
CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,training,1
Cc1cc(C(=O)NNCc2ccccc2)no1,training,1
COc1ccccc1OC[C@H](O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1,training,1
CCOC(=O)/N=c1/c[n+](N2CCOCC2)[n-]o1,training,1
CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C,training,1
CC(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,training,1
Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O,training,1
C[C@@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@]2(C)[C@@H]1CC[C@@]2(O)C(=O)CO,training,1
CCOC(=O)C(CCc1ccccc1)NC1CCc2ccccc2N(CC(=O)O)C1=O,training,1
CN[C@@H]1CCc2[nH]c3ccc(C(N)=O)cc3c2C1,training,1
CO[C@@H]1C[C@H](O[C@H]2CC[C@]3(C=O)[C@H]4CC[C@@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@@]5(O)[C@@H]4CC[C@]3(O)C2)O[C@@H](C)[C@@H]1O,training,1
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1I,training,0
Nc1nc(=O)n([C@@H]2CS[C@H](CO)O2)cc1F,training,1
COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,training,1
COc1ccc(C2C(=O)c3ccccc3C2=O)cc1,training,1
Nc1nc(O)ncc1F,training,1
C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,training,0
NC(N)=NC(=O)c1nc(Cl)c(N)nc1N,training,1
CC1(C)O[C@@H]2C[C@@H]3[C@@H]4C[C@@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,training,1
C[C@H]1CNCCc2ccc(Cl)cc21,training,1
COc1c(N2CCN[C@H](C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,training,1
N#C[C@@H](O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)c1ccccc1,training,0
NC(N)=Nc1nc(CSCC/C(N)=N/S(N)(=O)=O)cs1,training,1
NC(Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,training,1
CC(CO)NC(=O)C1C=C2c3cccc4c3c(cn4C)CC2N(C)C1,training,1
CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,training,1
CN1Cc2c(N)cccc2C(c2ccccc2)C1,training,1
CN(C)C(=N)NC(=N)N,training,1
O=C(O)Cc1nn(-c2ccc(F)cc2)cc1-c1ccc(Cl)cc1,training,1
CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,training,1
CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,training,1
CCCC[N+]1(C)C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,training,0
O=C(O)CCCC[C@H]1SC[C@H]2NC(=O)N[C@H]21,training,1
CS(=O)(=O)OCC(O)C(O)COS(C)(=O)=O,training,1
CCCN1CC(CSC)CC2c3cccc4[nH]cc(c34)CC21,training,1
CCCC(=O)[C@@]1(c2ccccc2)CCC=C[C@@H]1N(C)C,training,1
O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,training,1
Cc1cc(/C=C/C#N)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1,training,1
Nc1c2c(nc3ccccc13)CCCC2,training,1
C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,training,1
CCC(C)(C)C1C(=O)N2CCCC2C2(O)OC(NC(=O)C3CC4c5cccc6[nH]cc(c56)CC4N(C)C3)(C(C)C)C(=O)N12,training,0
CCC(=O)NCC[C@@H]1CCc2ccc3c(c21)CCO3,training,1
CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,training,1
C[C@@H]1OC1P(=O)(O)O,training,1
CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,training,1
CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,training,1
CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1,training,1
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@@]21C,training,1
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,training,1
CC1(C)S[C@H]2[C@@H](NC(=O)[C@@H](NC(=O)N3CCN(S(C)(=O)=O)C3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,training,0
CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,training,1
COc1cc(C[C@@H](C)N)cc2c1OCO2,training,1
COCCCOc1ccnc(CS(=O)c2nc3ccccc3[nH]2)c1C,training,1
O[C@@](CCN1CCCCC1)(c1ccccc1)[C@@H]1C[C@H]2C=C[C@@H]1C2,training,1
O=C(O)CCCN1CCC(O[C@@H](c2ccc(Cl)cc2)c2ccccn2)CC1,training,1
CCOc1ccccc1OC[C@H]1CNCCO1,training,1
C[C@@H](Cc1ccccc1)N(C)Cc1ccccc1,training,1
Cc1cc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)no1,training,1
O=C(O)c1cc(O)c2c(c1)C(C1c3cccc(O)c3C(=O)c3c(OC4OC(CO)C(O)C(O)C4O)cccc31)c1cccc(OC3OC(CO)C(O)C(O)C3O)c1C2=O,training,0
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,training,1
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,training,1
CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1,training,1
CC(=O)Oc1c(C)c(C)c2c(c1C)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,training,1
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,training,1
Nc1c(CC(=O)O)cccc1C(=O)c1ccc(Br)cc1,training,1
CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,training,1
COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)(C)CN(C)CCC(c2ccccc2)c2ccccc2)C1c1cccc([N+](=O)[O-])c1,training,1
C#C[C@](O)(/C=C/Cl)CC,training,1
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN[C@@H](C)C3)c(F)c21,training,1
CC(C)(C)C(=O)OCOC(=O)[C@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C,training,1
CNCC[C@@H](Oc1cccc2ccccc12)c1cccs1,training,1
Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],training,1
CC(=O)Oc1ccc2c3c1O[C@H]1[C@@H](OC(C)=O)C=C[C@H]4[C@@H](C2)N(C)CCC[C@]314,training,1
O=C(O)P(=O)(O)O,training,0
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,training,1
O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,training,1
O=S(=O)(O)CCS,training,1
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,training,1
CN1[C@H]2CC[C@@H]1CC(OC(=O)c1c[nH]c3ccccc13)C2,training,1
O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,training,1
OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21,training,1
OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,training,1
CO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)C[C@H]1CN,training,1
Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1,training,1
NC(=O)N1c2ccccc2C2OC2c2ccccc21,training,1
Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O,training,1
C[C@@H](CN(C)C)CN1c2ccccc2CCc2ccccc21,training,1
CN(N=O)C(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,training,0
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCNC=N)C[C@H]12,training,0
O=C1O[Pt]OC(=O)C12CCC2,training,1
COCCOC[C@H](CC1(C(=O)NC2CCC(C(=O)O)CC2)CCCC1)C(=O)Oc1ccc2c(c1)CCC2,training,1
CCOC(=O)CN[C@@H](C(=O)N1CC[C@H]1C(=O)NCc1ccc(C(=N)NO)cc1)C1CCCCC1,training,1
Cc1cc(CC(=O)O)n(C)c1C(=O)c1ccc(Cl)cc1,training,1
O=c1ccc2ccccc2o1,training,1
CC[C@@H](CO)NCCN[C@@H](CC)CO,training,1
C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1,training,0
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1,training,0
C[C@@]12CCC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@]2(O)CC#N,training,1
CCN(CC)CCCOC(=O)[C@@]1(c2ccccc2)C[C@@H]2CC[C@H]1C2,training,1
CCN(CC)CC[C@@]1(c2ccccc2)CCC(=O)NC1=O,training,1
COc1ccc(C(Cl)=C(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,training,1
COC(=O)[C@H]1[C@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@H]3C[C@H]21,training,1
C[C@@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)OC(=O)CC[C@H]12,training,1
CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O,training,1
O=C1C(=O)c2ccccc2C(O)=C1C1CCC(c2ccc(Cl)cc2)CC1,training,0
CC1(C)SC2C(/N=C/N3CCCCCC3)C(=O)N2C1C(=O)O,training,0
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,training,1
COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,training,1
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,training,1
CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,training,1
CC(O)(P(=O)(O)O)P(=O)(O)O,training,0
CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,training,1
NC(=O)CCCN/C(=C1\C=C(F)C=CC1=O)c1ccc(Cl)cc1,training,1
CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,training,1
CNC[C@H](O)CC12CCC(c3ccccc31)c1ccccc12,training,1
COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC,training,1
CSCC[C@H](N)C(=O)O,training,1
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,training,1
CC(C)(C(=O)c1cccnc1)c1cccnc1,training,1
CC1(C)SC2C(CC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,training,1
Clc1cccc(Cl)c1N=C1NCCN1,training,1
COc1ccccc1OCCNC[C@H](O)OCc1cccc2[nH]c3ccccc3c12,training,1
O=NN(CCCl)C(=O)NC1CCCCC1,training,1
CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,training,1
CCCC[C@H]1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,training,1
N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,training,1
CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,training,1
c1ccc([C@@H]2CN3CCSC3=N2)cc1,training,1
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,training,1
CN[C@@]1(C)[C@H]2CC[C@@H](C2)C1(C)C,training,1
O=C(O)CCNC(=O)c1ccc(N=Nc2ccc(O)c(C(=O)O)c2)cc1,training,1
COc1ccnc(CS(=O)c2nc3cc(OC(F)F)ccc3[nH]2)c1OC,training,1
CCCOc1ccc(S(=O)(=O)NCC[C@H]2CCCN2C)cc1-c1nc(O)c2c(n1)c(CCC)nn2C,training,1
CN1CC[C@@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,training,1
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12,training,1
COC1/C=C\OC2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\C(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,training,1
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1Cc2ccccc2CC1C(=O)O,training,1
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,training,0
CCCNC[C@H](O)COc1ccccc1C(=O)CCc1ccccc1,training,1
CC(C)(Oc1ccc([C@H]2CC2(Cl)Cl)cc1)C(=O)O,training,1
C=CCC1([C@@H](C)CCC)C(=O)NC(=O)NC1=O,training,1
Cn1cnc([N+](=O)[O-])c1Sc1[nH]cnc2ncnc1-2,training,1
O=c1[nH]c2ccccc2n1CCCN1CCC(Nn2c(=O)[nH]c3cc(Cl)ccc32)CC1,training,1
C[N+]1(C)[C@H]2CC(OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21,training,0
C[C@@H]1[C@H](c2ccccc2)OCCN1C,training,1
Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,training,1
C[C@H]1C[C@H]2[C@H]3C[C@H](F)C4=CC(=O)C=C[C@@]4(C)[C@H]3[C@H](O)C[C@@]2(C)[C@@]1(O)C(=O)CO,training,1
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,training,1
C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,training,1
CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,training,1
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,training,1
Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,training,1
Cc1cc2c(OCC(O)CNC(C)C)cccc2[nH]1,training,1
CC(C[N+](C)(C)C)OC(N)=O,training,0
Cc1nc(NCc2cccnc2)c(C#N)c(=O)[nH]1,training,1
CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC(=O)CCC(=O)O)C(C)(C)C5CCC43C)C2C1,training,1
Cc1cccc(CN2CCN([C@@H](c3ccccc3)c3ccc(Cl)cc3)CC2)c1,training,1
CN(C)CC/C=C1/c2ccccc2COc2ccccc21,training,1
O=C(OC1C[C@@H]2CC[C@H](C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1,training,0
NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@H]3[C@@H](O)[C@@H](N)C[C@H](N)[C@H]3O[C@@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,training,0
COc1cc2c3cc1Oc1cc(ccc1O)CC1c4c(cc(OC)c([O-])c4Oc4ccc(cc4)CC3[N+](C)(C)CC2)CC[N+]1(C)C,training,0
COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC,training,1
N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,training,1
CC(COc1ccccc1)N(CCCl)Cc1ccccc1,training,0
CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,training,1
Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,training,1
CC[C@]1(c2ccc(N)cc2)CCC(=O)NC1=O,training,1
Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](OC=O)c3ccccc3)[C@H]2SC1,training,0
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,training,1
COc1cc2nc(N3CCN(C(=O)[C@@H]4COc5ccccc5O4)CC3)nc(N)c2cc1OC,training,1
CCc1cccc2cc(C(O)CNC(C)(C)C)oc12,training,1
CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21,training,1
CCCN(CCC)CCc1cccc2c1CC(=O)N2,training,1
O=P1(N(CCCl)CCCl)OCCCN1CCCl,training,1
NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,training,0
OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,training,1
CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,training,1
CC[C@H](C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@H]5CO[C@](Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,training,1
CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1,training,1
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,training,1
C/C=C/C1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1,training,1
CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,training,1
CN1CC(=O)N2[C@@H](Cc3c([nH]c4ccccc34)[C@H]2c2ccc3c(c2)OCO3)C1=O,training,1
CCCCC[C@H](O)/C=C/[C@@H]1[C@H](C/C=C/CCCC(=O)O)C(=O)C[C@H]1O,training,1
CC(C)N1CCC(N(C(=O)Cc2ccccc2)c2ccc(Cl)cc2)CC1,training,1
CNS(=O)(=O)CCc1ccc2[nH]c(C3CCN(C)CC3)cc2c1,training,1
O=C1Nc2ccc(Cl)cc2[C@](C#CC2CC2)(C(F)(F)F)O1,training,1
COc1ccc(CCN(C)CCC[C@@](C#N)(c2cc(OC)c(OC)c(OC)c2)C(C)C)cc1OC,training,1
Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@H]1C(=O)N2[C@H]1SC(C)(C)[C@H]2C(=O)O,training,1
CC(C)CN(C[C@H](O)[C@@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,training,1
O=[N+]([O-])O[C@H]1CO[C@@H]2[C@@H](O)CO[C@H]12,training,1
Cn1c(=O)c2nc[nH]c2n(C)c1=O,training,1
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,training,1
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,training,1
O=C(O)[C@H](S)[C@H](S)C(=O)O,training,1
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C(O)C1(C)O,training,1
CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O,training,0
CCC#CC[C@H](C)[C@H](O)C#C[C@@H]1[C@H]2C/C(=C\COCC(=O)O)C[C@H]2C[C@H]1O,training,1
CCN(CCO)CC[C@@H](C)Nc1ccnc2cc(Cl)ccc12,training,1
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,training,1
CN(C)CCCN1c2ccccc2CCc2ccccc21,training,1
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,training,1
O=C(CO)C(O)C(O)C(O)CO,training,1
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,training,1
OCC1CCC(n2cnc3c(O)ncnc32)O1,training,1
C[C@@H](C(=O)O)c1cccc(C(=O)c2ccccc2)c1,training,1
O=C(NCCNCC(O)COc1ccc(O)cc1)N1CCOCC1,training,0
