smiles,group,HIA
NCCNCCNCCNCCN,training,0
CC(C)n1c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,training,1
CC1C(=O)OC2CC34C5CC(C(C)(C)C)C36C(OC(=O)C6O)OC4(C(=O)O5)C21O,training,1
O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3[C@@H]2C1,training,1
CCCN1C[C@H](NS(=O)(=O)N(CC)CC)C[C@@H]2Cc3c(O)cccc3C[C@@H]21,training,1
CN1CCN(CC/C=C2/c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,training,1
Cc1nnc(C(C)C)n1C1C[C@@H]2CC[C@H](C1)N2CC[C@@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,training,1
CNCCCN1c2ccccc2CCc2ccccc21,training,1
C[C@H]([C@@](O)(Cn1cncn1)c1ccc(F)cc1F)S(C)(=O)=O,training,1
N[C@@H](Cc1c[nH]cn1)C(=O)O,training,1
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,training,1
CC(=O)O[C@H]1C[C@@]2(C)[C@@H](C[C@@H](O)[C@@H]3[C@@]4(C)CC[C@@H](O)[C@@H](C)[C@@H]4CC[C@@]32C)/C1=C(\CCC=C(C)C)C(=O)O,training,1
O=c1[nH]c2ccccc2n1C1CCN(CCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,training,1
Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21,training,1
COc1cc(N[C@H](C)CCCN)c2ncccc2c1,training,1
Oc1ccc([C@H](O)[C@H]2CCCCN2)cc1O,training,1
CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,training,1
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,training,1
c1ccc(C2(N3CCCCC3)CCCCC2)cc1,training,1
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)Nc4cccc(C(=O)O)c4)C3)[C@H](C)[C@H]12,training,1
C=C1CC[C@@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@@H](C)CCCC(C)(C)O,training,1
O=C(COCCOCCOCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I,training,0
Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1,training,1
C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=C/C(=N/O)CC[C@@H]4[C@H]3CC[C@@]21CC,training,1
O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,training,0
C=CCN1CCCC1CNC(=O)c1cc2nn[nH]c2cc1OC,training,1
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,training,1
C[N+](C)(C)CC(=O)[O-],training,0
O=C(O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H](O)CO,training,1
COc1cc(C(=O)N=S(=O)([O-])c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,training,1
CC[C@@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@H](O[C@@H]2O[C@@H](C)C[C@H](N(C)C)[C@@H]2O)[C@](C)(OC)C[C@H](C)C(=O)[C@H](C)[C@@H]2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@]12C,training,1
COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314,training,1
C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,training,1
O=C1C(CCS(=O)c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1,training,1
CN1[C@H]2CCC[C@@H]1CC(NC(=O)c1nn(C)c3ccccc13)C2,training,1
C[C@@H](c1cc2ccccc2s1)N(O)C(N)=O,training,1
CC(C)c1nc(CN(C)C(=O)N[C@@H](C(=O)N[C@H](Cc2ccccc2)C[C@H](O)[C@@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,training,1
CCCC(CCC)C(=O)O,training,1
O=C(OCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)c1ccccc1Nc1ccnc2cc(C(F)(F)F)ccc12,training,1
CCc1[nH]c(=O)[nH]c1C(=O)c1ccncc1,training,1
COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314,training,1
N=c1nc2n(cc1F)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O2,training,1
Cc1ccsc1C(=CCCN1CCC[C@@H](C(=O)O)C1)c1sccc1C,training,1
CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,training,1
C=CC(N)CCC(=O)O,training,1
Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,training,1
C=C1CC[C@@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@@H](C)CCCC(C)C,training,1
O=[N+]([O-])c1ccc(O)c2ncccc12,training,1
C#C[C@]1(O)CC[C@@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C=C[C@@]21CC,training,1
CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,training,1
Cc1cc(C2CCCCC2)n(O)c(=O)c1,training,1
NCc1ccccc1CC(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3CC(=O)O)CS[C@H]12,training,0
O=C1O[Bi]Oc2ccccc21,training,1
N#C[C@@H]1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,training,1
C[C@H](N)C12CC3CC(CC(C3)C1)C2,training,1
CC(C)NCCCC1(C(N)=O)c2ccccc2-c2ccccc21,training,1
CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,training,1
CN(C)c1nc(N(C)C)nc(N(C)C)n1,training,1
CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC=C(c5cccnc5)[C@@]4(C)CC[C@@H]32)C1,training,1
CN1C(=O)NC(=O)[C@@](C)(C2=CCCCC2)C1=O,training,1
C[C@@H](NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12,training,1
C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12,training,1
NCCC[C@](N)(C(=O)O)C(F)F,training,1
O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1,training,1
CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,training,1
CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C,training,0
COc1ccccc1OCCNC[C@@H](O)c1ccc(C)cc1S(N)(=O)=O,training,1
COc1nc(C)nc(Cl)c1NC1=NCCN1,training,1
C#C[C@@]1(O)CC[C@H]2[C@H]3[C@H](CC[C@@]21C)C1=C(CC(=O)CC1)C[C@H]3C,training,1
Clc1ccc2nsnc2c1NC1=NCCN1,training,1
CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@H](O)C[C@H](O)CC(=O)O,training,1
CN(C)CCN(c1ccc(Cl)cc1)c1ccccn1,training,1
CN1c2ccccc2N(CCCCCCC(=O)O)c2ccc(Cl)cc2S1(=O)=O,training,1
CCc1cc(C(N)=S)ccn1,test,1
O=P(O)(O)C(O)(Cc1cccnc1)P(=O)(O)O,test,0
O=C(NCCO[N+](=O)[O-])c1cccnc1,test,1
CCN(CC)C(=O)c1cccnc1,test,1
O=C(O)c1cccnc1,test,1
CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1,test,0
CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc(C(O)CNC(C)(C)C)c1,test,0
CCOC(=O)c1ccc(N)cc1,test,1
CC(N)(Cc1ccc(O)c(O)c1)C(=O)O,test,1
COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1,test,1
CC(C)(N)Cc1ccccc1,test,1
COc1ccccc1OC[C@H](O)CO,test,1
COCCc1ccc(OC[C@@H](O)CNC(C)C)cc1,test,1
CC(C)N[C@@H](O)c1ccc(O)c(O)c1,test,1
CCC(=O)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,test,1
CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1,test,1
CCN(CC)CCNC(=O)c1ccc(NC(C)=O)cc1,test,1
CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,test,1
CC[C@@H](c1cccc(O)c1)[C@@H](C)CN(C)C,test,1
O=P(O)(O)C(Cc1ccc(Cl)cc1)P(=O)(O)O,test,0
CCN(CC)CCOC(=O)c1ccc(N)cc1,test,1
CCNC[C@H](C)c1cccc(C(F)(F)F)c1,test,1
CN[C@H](C)Cc1ccccc1,test,1
C[C@@](N)(Cc1ccc(O)cc1)C(=O)O,test,1
CCN(CC)CC(=O)Nc1c(C)cccc1C,test,1
Cc1cccc(OCC(O)CNC(C)C)c1,test,1
COc1cc(C)c(S(C)=O)cc1OC,test,1
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,test,1
NNCCc1ccccc1,test,1
N#Cc1cc(NC(=O)C(=O)O)c(Cl)c(NC(=O)C(=O)O)c1,test,1
CNC[C@H](O)c1cccc(O)c1,test,1
CCNCC(O)c1cccc(O)c1,test,1
CC(C)NC(=N)NC(=N)Nc1ccc(Cl)cc1,test,1
CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1,test,1
c1ccccc1,test,1
CC(C)NC[C@H](O)COc1ccc(COCCOC(C)C)cc1,test,1
Cc1cccc(C)c1OC[C@@H](C)N,test,1
C=Cc1ccccc1S(=O)(=O)[O-],test,1
COC[C@@H](NC(C)=O)C(=O)NCc1ccccc1,test,1
COP(=O)(OC)O[C@H](c1ccc(Cl)cc1)P(=O)(OC)OC,test,1
CC(=O)Oc1cc(C(C)C)c(OCCN(C)C)cc1C,test,1
CC[N+](C)(C)c1cccc(O)c1,test,0
NCCc1ccc(O)c(O)c1,test,0
O=C(CCCCCCC(=O)Nc1ccccc1)NO,test,1
Cc1cccc(C)c1NC(=O)NCCCNC(C)C,test,1
NC(=O)OCC(COC(N)=O)c1ccccc1,test,1
N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,test,1
NC(=O)NC(=O)Cc1ccccc1,test,1
CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1,test,1
CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,test,1
CC(=O)Nc1ccccc1,test,1
CN[C@@H](C)[C@@H](O)c1ccccc1,test,1
C#CCN(C)[C@H](C)Cc1ccccc1,test,1
CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC,test,0
N[C@@H](C(=O)O)[C@H](O)c1ccc(O)c(O)c1,test,1
CC(Cc1ccc(O)c(O)c1)(NN)C(=O)O,test,1
Nc1ccc(O)c(C(=O)O)c1,test,1
CC[N+](C)(C)[C-]c1ccccc1Br,test,0
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,test,1
CC(C)(C)NC[C@H](O)c1ccc(O)c(CO)c1,test,1
COCCCOc1cc(C[C@@H](C[C@H](N)[C@H](O)C[C@@H](C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC,test,1
Nc1ccc(C(=O)O)c(O)c1,test,1
CCc1ccccc1,test,1
Nc1nc(O)c2ncn(COC(CO)CO)c2n1,test,0
Nc1ncnc2c1ncn2CCOCP(=O)(O)O,test,0
CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,test,1
C[C@H](O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,test,1
Cn1c(=O)c2c(ncn2C)n(C)c1=O,test,1
Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,test,1
COC(=O)C1=C(C)NC(C)=C(OC(C)=O)[C@@H]1c1ccccc1[N+](=O)[O-],test,1
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1/C=C/C(=O)OC(C)(C)C,test,1
CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,test,1
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)[C@H]1c1cccc([N+](=O)[O-])c1,test,1
CN(C)CCO[C@@H](c1ccc(Cl)cc1)c1ccccn1,test,1
CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,test,1
CC(C)N(CC[C@](C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,test,1
CN(C)CCC(c1ccc(Br)cc1)c1ccccn1,test,1
CN(C)CC[C@H](c1ccccc1)c1ccccn1,test,1
Cc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]c1=O,test,1
C[C@H]1O[C@@H](n2cc(F)c(=O)[nH]c2=O)[C@H](O)[C@@H]1O,test,1
O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)cc1/C=C/Br,test,1
Cc1ccccc1[C@@H](OCCN(C)C)c1ccccc1,test,1
CC(CC(c1ccccc1)c1ccccc1)NC(C)(C)C,test,1
CN(C)CC[C@@](O)(c1ccccc1)c1ccccc1Cl,test,1
CC[C@@H](OC(C)=O)C(C[C@H](C)N(C)C)(c1ccccc1)c1ccccc1,test,1
CNCCCCOc1ccccc1Cc1ccccc1,test,1
C[C@H](CN1c2ccccc2Sc2ccccc21)N(C)C,test,1
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,test,1
CN1C(=O)[C@@H](O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21,test,1
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,test,1
CN(C)C(=O)O[C@H]1N=C(c2ccccc2)c2cc(Cl)ccc2N(C)C1=O,test,1
CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,test,1
CN1C(=O)[C@@H](O)N=C(c2ccccc2)c2cc(Cl)ccc21,test,1
N#CCCN1C(=O)C(O)N=C(c2ccccc2F)c2cc(Cl)ccc21,test,1
O=C(O)C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,test,1
NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@@H]2O)[C@H](N)C[C@@H]1O,test,0
CC[C@@H]1CC[C@@H](N)[C@@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3OC[C@](C)(O)[C@H](NC)[C@H]3O)[C@H]2O)O1,test,0
NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,test,0
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,test,1
CN1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,test,1
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,test,1
NNC(=O)c1ccncc1,val,1
CNCCc1ccccn1,val,1
CCCc1cc(C(N)=S)ccn1,val,1
CC(C)(C)NC[C@@H](O)c1ccc(O)c(CO)n1,val,1
Cc1ncc(CO)c(CO)c1O,val,1
Nc1ccncc1,val,1
CCCCCCCN(CC)CCC[C@@H](O)c1ccc(NS(C)(=O)=O)cc1,val,1
N[C@H](CO)C(=O)NNCc1ccc(O)c(O)c1O,val,1
CC(=O)Oc1ccccc1C(=O)O,val,1
CNNCc1ccc(C(=O)NC(C)C)cc1,val,1
CCNC(C)Cc1cccc(C(F)(F)F)c1,val,1
O=P([O-])([O-])C(Sc1ccc(Cl)cc1)P(=O)([O-])[O-],val,1
C[C@@H](N)[C@@H](O)c1ccccc1,val,1
CC(=O)Nc1ccc(OC[C@@H](O)CNC(C)C)cc1,val,1
Nc1ccc(S(N)(=O)=O)cc1,val,1
N[C@H](CCC(=O)O)c1ccc(Cl)cc1,val,1
NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,val,1
COc1ccccc1OC[C@@H](O)COC(N)=O,val,1
CCCC(=O)Nc1ccc(OC[C@@H](O)CNC(C)C)c(C(C)=O)c1,val,1
CN(C(=O)C(Cl)Cl)c1ccc(O)cc1,val,1
CC(C)Cc1ccc([C@@H](C)C(=O)O)cc1,val,1
Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,val,1
CCOC(=O)/C=C(C)/C=C/C=C(C)/C=C/c1c(C)cc(OC)c(C)c1C,val,1
COc1cc(C)c(/C=C/C(C)=C/C=C/C(C)=C\C(=O)O)c(C)c1C,val,1
N=C(N)NC(=O)Cc1c(Cl)cccc1Cl,val,1
O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,val,1
CCC(C(N)=O)(C(N)=O)c1ccccc1,val,1
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,val,1
CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c(O)c([N+](=O)[O-])c1,val,1
CCN(CC)CCNC(=O)c1ccc(NS(C)(=O)=O)cc1,val,1
CC(C)NC[C@@H](O)c1cc(O)cc(O)c1,val,1
CC(C)NC[C@H](O)COc1ccc(CC(N)=O)cc1,val,1
CC(N)Cc1cccc(C(F)(F)F)c1,val,1
OC[C@H](O)COc1ccc(Cl)cc1,val,1
CC(=O)N(C[C@H](O)CO)c1c(I)c(C(=O)NC[C@H](O)CO)c(I)c(C(=O)NC[C@H](O)CO)c1I,val,0
CC(C)c1cccc(C(C)C)c1O,val,1
CC(C)NCC(O)COc1ccc(CCNC(=O)NC(C)C)cc1,val,0
COc1ccc(OC)c([C@H](O)CNC(=O)CN)c1,val,1
CCCCCN(CCCOC)C(=O)C(CCC(=O)O)NC(=O)c1ccc(Cl)c(Cl)c1,val,1
CC(=O)Nc1ccc(O)cc1,val,1
NC[C@H](O)c1ccc(O)c(O)c1,val,1
N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,val,1
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,val,1
CNC[C@H](O)c1ccc(O)c(O)c1,val,1
COc1cccc(C[C@@H](C)N)c1,val,1
C[C@@H](Cc1ccccc1)NC(=O)[C@H](N)CCCCN,val,1
N=C(N)N/N=C/c1c(Cl)cccc1Cl,val,1
O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,val,1
CCN(CC)[C@@H](C)C(=O)c1ccccc1,val,1
CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,val,0
Cc1ccccc1,val,1
CC(C)NC[C@H](O)c1ccc(NS(C)(=O)=O)cc1,val,1
CCN(CC)CCNC(=O)c1ccc(N)cc1,val,1
C[C@@H](NC(C)(C)C)C(=O)c1cccc(Cl)c1,val,1
CC(C)(C)NC[C@@H](O)c1cc(O)cc(O)c1,val,1
C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,val,1
C=CCOc1ccccc1OC[C@H](O)CNC(C)C,val,1
CC(C)NCC(O)c1ccc(O)c(O)c1,val,1
C[C@@H](N)Cc1ccccc1,val,1
CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,val,1
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,val,1
C=CCc1ccccc1OC[C@@H](O)CNC(C)C,val,1
CNC(=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,val,0
O=C(O)c1ccccc1O,val,1
Nc1nc(O)c2ncn(COCCO)c2n1,val,0
C[C@@H](Cn1cnc2c(N)ncnc21)OCP(=O)([O-])[O-],val,1
CC(C)[C@H](N)C(=O)OC[C@@H](CO)OCn1cnc2c(O)nc(N)nc21,val,1
CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O,val,1
CC(C)[C@H](N)C(=O)OCCOCn1cnc2c(O)nc(N)nc21,val,1
Cn1c(=O)c2c(ncn2CCO)n(C)c1=O,val,1
Cn1cnc2c1c(=O)[nH]c(=O)n2C,val,1
COC(=O)C1=C(C#N)NC(C)=C(C(=O)OC(C)C)[C@H]1c1cccc([N+](=O)[O-])c1,val,1
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)[C@@H]1c1cccc(Cl)c1Cl,val,1
COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,val,1
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)[C@H]1c1ccccc1[N+](=O)[O-],val,1
CN(C)CCO[C@@](C)(c1ccccc1)c1ccccn1,val,1
CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,val,1
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1F,val,1
Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,val,1
CC#Cc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)[nH]c1=O,val,0
Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,val,1
Cc1ccc(O)c([C@@H](CCN(C(C)C)C(C)C)c2ccccc2)c1,val,1
NC(=O)CS(=O)C(c1ccccc1)c1ccccc1,val,1
CN(C)CCOC(c1ccccc1)c1ccccc1,val,1
CCC(=O)C(C[C@@H](C)N(C)C)(c1ccccc1)c1ccccc1,val,1
CCN(CC)[C@H](C)CN1c2ccccc2Sc2ccccc21,val,1
COc1ccc2c(c1)N(CC(C)CN(C)C)c1ccccc1S2,val,1
CN(C)CCCN1c2ccccc2Sc2ccccc21,val,1
C[C@@H](CN(C)C)CN1c2ccccc2Sc2ccccc21,val,1
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,val,1
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=N[C@H]1O,val,1
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1,val,1
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=N[C@@H]1O,val,1
CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21,val,1
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC(F)(F)F,val,1
O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,val,1
CN[C@H](C)[C@@H]1CC[C@@H](N)[C@@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3OC[C@](C)(O)[C@H](NC)[C@H]3O)[C@H]2O)O1,val,0
NCC[C@@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,val,0
NC[C@@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@@H](O)[C@@H](O)[C@H]1O,val,0
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,val,1
CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,val,1
CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2,val,1
