smiles,group,Pgp-sub
CCN(CC)CCCN=c1[nH]ncc2cc3c([nH]c4ccc(OC)cc43)c(C)c12,training,1
COc1cc2c(c3nc4ccccc4nc13)-c1ccc(SC)c(=O)cc1[C@@H](N=C(C)O)CC2,training,1
CN(C)c1ccc(C=CC=C2c3ccccc3-[n+]3c2cc(-c2ccccc2)n3C)cc1,training,1
C[O+]=C1C=C(N(C)C)C=CC1=Cc1c2ccccc2n2c1cc(-c1ccccc1)n2C,training,1
CC1(C)OC(CP(c2ccccc2)c2ccccc2)C(CP(c2ccccc2)c2ccccc2)O1,training,1
NCCCN1CCN(CCCNc2ccc3ncn4c5ccccc5c(=O)c2c34)CC1,training,1
CCCCCCCCC[n+]1cccc(C2C(C(=O)OCC)=C(C)[N-]C(C)=C2C(=[O+])OCC)c1,training,1
CC(O)=Nc1cc(C(=O)Nc2cc(C(=O)N3CC(CCl)c4c3cc(N)c3ccccc43)nn2C)nn1C,training,1
Cn1c2ccccc2n2c3ccccc3c(=NCCCn3ccnc3)c(C#[N+])c12,training,1
Cn1c2ccccc2n2c3ccccc3c(=NCCCN3CCOCC3)c(C#[N+])c12,training,1
O=S(=O)(c1ccc(NC2=NC(c3ccc(O)cc3)(c3ccccc3O)c3ccccc32)cc1)c1ccc(NC2=NC(c3ccc(O)cc3)(c3ccccc3O)c3ccccc32)cc1,training,1
CN(C)c1ccc(C=Cc2cc(-c3ccccc3)[n+](C)n2-c2ccccc2)cc1,training,1
CCCC(O)=Nc1cc(/C=C/C(=O)N2CC(CCl)c3c2cc(OC(C)=O)c2[nH]cc(C)c32)n(C)c1,training,1
OC(=NCCN(CCN=C(O)c1cccc(O)c1O)CCN=C(O)c1cccc(O)c1O)c1cccc(O)c1O,training,1
CCCC(O)=Nc1cc(C(=O)N2C[C@@H]3C[C@]34C2=CC(=O)c2[nH]cc(C)c24)n(COC)c1,training,1
CCCC(O)=Nc1cc(/C=C/C(=O)N2C[C@@H]3C[C@]34C2=CC(=O)c2[nH]cc(C)c24)n(C)c1,training,1
Cc1cccc(CP(Cc2cccc(C)c2)CC2(CP3C4CCCCC4C4CCCCC43)COC2)c1,training,1
COc1ccc2[nH]c3cc(Cl)ccc3c(=NCCN=C(O)Cn3c(=O)n(C)c(=O)c4c3nc3c(c(=O)n(C)c(=O)n3C)[n+]4[O-])c2c1,training,1
C[C@H](CCC1=NCCN1)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@@]21C,training,1
CC12NC(=C(C#N)C#N)C(C#N)=C3NC(N)=C(C#N)C(=C31)Oc1ccccc12,training,1
OCC(O)C(O)C(O)C(O)/C=N\NC1=N/C(=C\c2ccc(Cl)cc2)C(O)=N1,training,1
C[N+]12C=CC=C1C(N1CCCC1)c1scc(-c3ccc(Br)cc3)c12,training,1
Cc1c2c(c(C)c3c1=CN(C)C=C3)=[O+]c1ccccc1O2,training,1
COC[C@H]1C(O)=NCC(=O)N2N=CCC[C@H]2C(=O)N(O)[C@H](C)C(=O)O[C@@H](C(C)C)[C@H](N=C(O)[C@@](C)(O)[C@]2(O)CC[C@@H](CC(C)C)[C@H](C)O2)C(=O)N2NCCC[C@@H]2C(=O)N1O,training,1
Cc1cc(=NCCCCCCCCCCn2c(C)cc(=[N+])c3ccccc32)c2ccccc2[nH]1,training,1
Cc1cc(=[N+]Cc2ccccc2)c2ccccc2n1CCCCCCCCCCn1c(C)cc(=[N+]Cc2ccccc2)c2ccccc21,training,1
OB(O)[C@H](Cc1ccccc1)N=C(O)[C@H](Cc1cccc2ccccc12)N=C(O)N1CCOCC1,training,1
CC(C)C[C@H](N=C(O)[C@H](Cc1cccc2ccccc12)NS(=O)(=O)c1cccc2cccnc12)B(O)O,training,1
CC(C)C[C@H](N=C(O)[C@H](Cc1cccc2ccccc12)N=C(O)N1CCOCC1)B(O)O,training,1
CN(C)CCN=C(O)c1cccc2nc3c(C(O)=NCCN(C)C)cccc3nc12,training,1
CC[P+](C#Cc1ccccc1)(c1ccccc1)c1ccccc1,training,1
BrC1(c2ccccc2)C[n+]2c(-c3ccccc3)cc(-c3ccccc3)cc2-c2ccccc21,training,1
C=C1C(C(O)C[C@H](C)C2O[C@@]3(CCCCO3)CCC2C)O[C@@H]2CCC3(CCC(/C=C/[C@@H](C)C4CC(C)=CC5(O4)O[C@H](C[C@](C)(O)C(=O)O)CCC5O)O3)OC2[C@@H]1O,training,1
CCN(CCCl)c1cc(CN(C)C)cc(N=C(O)c2cc(C(=O)Nc3cc(CN(C)C)cc(N(CC)CCCl)c3)n(C)n2)c1,training,1
CCN(CCCl)c1cc(CN(C)C)cc(N=C(O)C23CCC(C(O)=Nc4cc(CN(C)C)cc(N(CC)CCCl)c4)(CC2)CC3)c1,training,1
O=c1c2c[c-](-[n+]3c(-c4ccccc4)cc(-c4ccccc4)cc3-c3ccccc3)cc1CO[C@@H](c1ccccc1)[C@H](c1ccccc1)OCC1=[N+]C(=CC=C1)CO[C@@H](c1ccccc1)[C@H](c1ccccc1)OC2,training,1
OC(=NCCCNCCCCNCCCN=C(O)c1cc(-c2ccccc2)nc2ccccc12)c1cc(-c2ccccc2)nc2ccccc12,training,1
CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccco2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](N=C(O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,training,1
CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccoc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](N=C(O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,training,1
CCCCCCCCCCCCCCCC[N+](C)(C)CCl,training,1
c1ccc(COc2ccc(C[P+](c3ccccc3)(c3ccccc3)c3ccccc3)cc2)cc1,training,1
CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)C2CCCCC2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](N=C(O)OC(C)(C)C)c3ccccc3)C(C)=C1C2(C)C,training,1
c1ccc([P+](CCCCCCCC[P+](c2ccccc2)(c2ccccc2)c2ccccc2)(c2ccccc2)c2ccccc2)cc1,training,1
CCC1(O)CC(OC2CC(N(C)C)C(OC3CC(O)C(OC4OC(C)C(=O)C=C4N)C(C)O3)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)C1C(=O)OC,training,1
CC(C)(C)[Si](C)(C)OCC1OC(n2cnc3c(O)nc(=N)[nH]c32)C(O[Si](C)(C)C(C)(C)C)C1O[Si](C)(C)C(C)(C)C,training,1
CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](N=C(O)c3ccoc3)c3ccccc3)C(C)=C1C2(C)C,training,1
COc1cc([C@@H]2c3[nH]c4ccccc4c3C(Nc3ccc([N+](=O)[O-])cc3)[C@H]3COC(=O)N32)cc(OC)c1O,training,1
O=[N+]([O-])c1cccc2[nH]c3ccccc3c(=NCCC[N+]3([O-])CCCCC3)c12,training,1
CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)CC(OC(=O)[C@H](O)[C@@H](N=C(O)C(C)(O)C(C)O)c3ccccc3)C(C)=C1C2(C)C,training,1
c1ccc2c(c1)N=c1ccccc1=P21c2ccccc2Nc2ccccc21,training,1
c1ccc2c(c1)Nc1ccccc1[P+]21c2ccccc2Nc2ccccc21,training,1
Cc1nc2c(Br)cc(Br)cc2c(=O)n1-c1ccccc1NC1OCC(O)C(O)C1O,training,1
CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2C(OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)C(O)[C@@H](N=C(O)CC(C)(C)C)c3ccccc3)C(C)=C1C2(C)C,training,1
CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2C(OC(=O)c2ccccc2)[C@]2(O)CC(OC(=O)C(O)[C@@H](N=C(O)C(C)(C)C)c3ccccc3)C(C)=C1C2(C)C,training,1
COc1ccc([C@H](N=C(O)c2ccccc2)[C@@H](O)C(=O)O[C@H]2C[C@@]3(O)C(OC(=O)c4ccccc4)C4[C@](C)(C(=O)[C@H](OC(C)=O)C(=C2C)C3(C)C)[C@@H](O)C[C@H]2OC[C@@]42OC(C)=O)cc1,training,1
CCCCCCCCCCC[N+]1(Cc2ccccc2)CC2CCN(Cc3ccccc3)CC2C1,training,1
C=C(C)[C@@]12CC(OC(=O)C(O)[C@@H](N=C(O)c3ccccc3)c3ccccc3)C(C)=C1[C@@H](OC(C)=O)C(=O)[C@@]1(C)C(C2OC(=O)c2cc(F)cc(F)c2)[C@]2(OC(C)=O)CO[C@@H]2C[C@@H]1O,training,1
CCCCCCCCCCCCCC/C(=C/OCC[N+](C)(C)C)OC(C)=O,training,1
Cn1cnc(SC2=CC(=O)C=C3SC4C[C@@]23C2=C(N4)C(=O)c3[nH]cc4c3C2=NCC4)c1CC(N)C(=O)O,training,1
CC(=O)O[C@@]12CO[C@@H]1CC(O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)C(O)C[C@@](O)(C(OC(=O)c4ccccc4)C12)C3(C)C,training,1
CC(=O)O[C@@]12CO[C@@H]1CC(O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)C(OC(=O)[C@H](O)[C@@H](N=C(O)c4ccccc4)c4ccccc4)C[C@@](O)(C(OC(=O)c4ccccc4)C12)C3(C)C,training,1
CCCCCCCCCCCCCCCCCCN=C(O)OCC(CNS(=O)(=O)CCC[n+]1cccc2ccccc21)COC,training,1
CCN(CC)CCN1C(=O)c2c(c3c4cccc(Cl)c4n(C4OC(CO)C(OC)C(O)C4O)c3c3[nH]c4c(Cl)cccc4c23)C1=O,training,1
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)CC3OC1CC(N)C(OC2CCCCO2)C(C)O1,training,1
CCCCCCCCCCCCC(=O)OC(c1cnco1)c1nc(C(O)CC(O)C(O)C(C)O)co1,training,1
CC(=O)O[C@H]1C(=O)[C@@]2(C)C(C(OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)C(O)[C@@H](NC(=O)c4ccc(Cl)cc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,training,1
c1ccc(-c2ccnc3c2ccc2c(-c4ccccc4)ccnc23)cc1,training,1
COc1ccc2c[n+](C)c3c4cc(OC)c(OC)cc4ccc3c2c1,training,1
Cc1c[nH]c(=NCCCN(C)C)c2c1[nH]c1ccc3cc(O)ccc3c12,training,1
Cc1ccc2oc(=O)c3c(O)c4cccc(OC5OC(C)C6O[C@@H](c7ccccc7)OC6C5OC5OC(C)C(O)C(O)C5O)c4c4oc(=O)c1c2c34,training,1
COCC(C#N)NC1CC(OC2CC(O)(C(=O)CO)Cc3c(O)c4c(c(O)c32)C(=O)c2c(OC)cccc2C4=O)OC(C)C1O,training,1
Cc1c2ccn(C)cc2c(C)c2c1[o+]c1ccccc12,training,1
COc1ccc2[nH]c3c(C)c4c(c(C)c3c2c1)CN(C)C=C4,training,1
CCN(CC)c1ccc(C=C2C[N+](C)(C)CC(=Cc3ccc(N(CC)CC)cc3)C2=O)cc1,training,1
C/C=C1\N=C(O)[C@H]2CSSCC/C=C/[C@H](CC(O)=N[C@H](C(C)C)C(O)=N2)OC(=O)[C@H](C(C)C)N=C1O,training,1
CCCCCCCCCCCCCCCCCCOCC(COCCOCC[N+]1(CCCCCC(=O)O)CCCC1)Oc1ncccn1,training,1
COc1ccc(-c2cc(-c3ccccc3)[n+](-c3ccc(C)cc3)c(-c3ccccc3)c2)cc1,training,1
c1ccc([As+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,training,1
CNC1C(=O)C(C)C(O)(C(CC(C)C(O)/C=C/C=C/CN=C(O)C(C)(C)C(O)C(C)=CC=C/C=C/Cc2cnc(C)o2)OC)C12C(=O)OC2COC,training,1
C1=CN2C=C3CCCCC3=CC2c2[nH]c3ccccc3c21,training,1
CN(C)CCCNc1c2c(=O)n(C)c(=O)nc-2n(C)c2ccccc12,training,1
CCc1[nH]c(=N)[nH]c(=N)c1-c1ccc(N2CCNCC2)c([N+](=O)[O-])c1,training,1
CC1(C)NC(=N)NC(=N)N1c1cccc(CSc2ccccc2)c1,training,1
C=C1C(O)C2(O)OCC34C(CC5C(C)=CC(=O)C(O)C5(C)C23)OC(=O)C(OC(=O)C/C=C(\C)CCCCC)C14,training,1
N=C(N)c1ccc(N=Nc2c(O)ccc3c2[nH]c2ccccc23)cc1,training,1
COc1cc(C(O)=NC2CCc3cc(OC)c(OC)c(OC)c3-c3ccc(OC)c(=O)cc32)cc(OC)c1OC,training,1
CCOc1cc2c(OCc3ccccc3)cc3c4cc(OC)c(OC)cc4c[n+](C)c3c2cc1OC,training,1
C(=NNC1=NCCN1)c1c2ccccc2c(C=NNC2=NCCN2)c2ccccc12,training,1
COC1CC(C)C(OC)c2cc(O)cc(c2O)N=C(O)/C(C)=C/C=C\C(C)C(OC(=N)O)/C(C)=C\C(C)C1OC,training,1
CC(=O)OC1C(O)C(C)OC(OC2C(OC(=O)C3CCC4C(C3)OC3(CC(OC(=O)C=Cc5ccccc5)C(C)CO3)C43CO3)OC(C)C(O)C2OC(C)=O)C1O,training,1
CC1CCOC(=O)/C=C/C=C/C(=O)OC2CC3OC4C5OC5(C)C(O)CC4(COC(=O)C1O)C2(C)C31CO1,training,1
CC(O)C1/C=C/C=C/C(=O)OC2CC3OC4C5OC5(C)C(O)CC4(COC(=O)C(O)C(C)CCO1)C2(C)C31CO1,training,1
C[C@H](N)C(O)=N[C@@H]1[C@H]2C(=C(O)C[C@@H](O)[C@@H]2O)C(=O)O[C@]1(C)C(Cl)Cl,training,1
Cc1c2c(c(C)c3c1=CN(CCN1CCCCC1)C=C3)=[N+]c1ccc(O)cc1-2,training,1
CC(=O)N(C)c1ccc(N=c2cc(C)[nH]c3ccc4nc[nH]c4c23)cc1,training,1
C/C=C(\C)C(=O)OC1C(C)=C2C(C1OC(=O)CCCC)C(C)(OC(C)=O)CC(OC(=O)CCCC)C1(O)C2OC(=O)C1(C)O,training,1
C/C=C(\C)c1cc(=O)c2c(C)cc3c(c2o1)C(=O)c1c(O)c(C2CC(C)(N(C)C)C(O)C(C)O2)cc(C2CC(N(C)C)C(O)C(C)O2)c1C3=O,training,1
CC(C)=CC(=O)OC1C2C(C)=CC(=O)C(O)C2(C)C2C3(O)OCC24C(CC(=O)OC14)C(C)C3O,training,1
c1ccc([P+](CCN2Cc3ccccc3C2)(c2ccccc2)c2ccccc2)cc1,training,1
CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1,training,1
C[C@H](O)[C@H]1/C=C/C=C\C(=O)O[C@@H]2C[C@H]3O[C@@H]4[C@@H]5O[C@]5(C)CCC4(COC(=O)[C@H]4O[C@]4(C)[C@@H](O)CO1)[C@]2(C)[C@]31CO1,training,1
CC1=C[C@H]2O[C@@H]3C[C@H]4OC(=O)/C=C\C=C\[C@H]([C@@H](C)O)OC[C@H](O)[C@@]5(C)O[C@@H]5C(=O)OC[C@@]2(C[C@H]1O)[C@]4(C)C31CO1,training,1
CCn1c2cc(=N)ccc-2c2ccc([N+])cc2c1-c1ccccc1,training,1
COc1ccc2c(=NCCCCCCCCN=c3c4ccccc4[nH]c4cc(OC)ccc34)c3ccccc3[nH]c2c1,training,1
CC(=O)OC12COC1CC(O)C1(C)C(=O)C(O)C3=C(C)C(O)CC(O)(C(OC(=O)c4ccccc4)C21)C3(C)C,training,1
CC1CC[P+](c2ccccc2)(c2ccccc2)c2c1ccc1ccccc21,training,1
COc1ccc(CC2C(O)=NC(C)C(=O)N(C)C3C(=O)N(C)C(Cc4ccc(O)c(c4)Oc4ccc(cc4)C3O)C(O)=NC(C)C(O)=NC(C)C(=O)N2C)cc1,training,1
CCCCCCCCCCCC[N+]1(CCCCCCCCCCCC)CCCC(C)C1,training,1
CN1C(=CC=CC=[N+]2CCCCC2)Sc2ccccc21,training,1
COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,training,1
Cc1c2cccc(Sc3ccccc3)c2c2c3c(cccc13)[S+](c1ccccc1)C2,training,1
COc1ccc2c(c1)c1c(C)c3cn(C)ccc3c(C)c1[n+]2C,training,1
COc1cc2c[n+](C)c3c4cc5c(cc4ccc3c2cc1OC)OCO5,training,1
COc1cc2c(cc1OC)C(OC)N(C)c1c-2ccc2cc3c(cc12)OCO3,training,1
CN(C)C(=O)c1cccc(COc2ccc(N3C(=N)NC(=N)NC3(C)C)cc2Cl)c1,training,1
CCCCCCCCCC1CC(O)=NCC(O)=NC(C(C)C)C(O)=NC(CC(C)C)C(O)=NC(C)C(O)=NC(C(C)C)C(=O)O1,training,1
Cc1cccc(N=C(O)CCc2ccc(N3C(=N)NC(=N)NC3(C)C)cc2)c1,training,1
CC1(C)NC(=N)NC(=N)N1c1ccc(CCCCCCc2ccc(S(=O)(=O)F)cc2)cc1,training,1
CC1(C)NC(=N)NC(=N)N1c1ccc(OCC(O)=Nc2ccccc2)c(Cl)c1,training,1
CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2c1[nH]c1ccc(O)cc21,training,1
Cc1cc(NC(O)=NCc2ccc(N3C(=N)NC(=N)NC3(C)C)cc2)ccc1S(=O)(=O)F,training,1
N=c1[nH]c(N)c(N=Nc2ccc([As](=O)(O)O)c(O)c2)c(=N)[nH]1,training,1
Cc1cc(NC(=O)CCc2ccc(N3C(=N)NC(=N)NC3(C)C)cc2)ccc1S(=O)(=O)F,training,1
Cc1cc2c3ccccc3ccc2[n+]2ccccc12,training,1
COc1cc(Cc2nccc3cc(OC)c(OC)cc23)c(C(C)=O)cc1OC,training,1
CCN1C(=Cc2ccc3ccccc3[n+]2CC)C=Cc2ccccc21,training,1
Cc1c2cc(Cl)c3ccccc3c2c[n+]2ccccc12,training,1
CC[C@]12CN3CCc4c([nH]c5ccccc45)[C@@](C(=O)OC)(c4cc5c(cc4OC)N(C)[C@H]4[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]6(CC)C=CCN7CC[C@]54[C@@H]76)C[C@@H](C3)[C@H]1O2,training,1
CC1(C)NC(=N)NC(=N)N1CCCCc1ccccc1,training,1
CCOc1ccc2c(c1)C=CC(=CC=C1C=C(C)C3=CC=C[N+]=C3C1=O)N2C,training,1
CC(C)n1c2c([n+](C)c1C=Cc1ccccc1)C(=O)c1ccccc1C2=O,training,1
Cc1n(CC(C)C)c2c([n+]1C)C(=O)c1ccccc1C2=O,training,1
Cc1n(Cc2ccccc2)c2c([n+]1C)C(=O)c1ccccc1C2=O,training,1
COC(=O)[C@@H]1c2cc3c(c(O)c2[C@@H](OC2OC(C)C(OC)C(C)(OC)C2OC)C[C@]1(C)O)C(=O)c1c(O)cc2c(c1C3=O)O[C@H]1O[C@]2(C)[C@H](O)[C@@H](N(C)C)[C@@H]1O,training,1
CCCCCCCCCCCCn1c(C)cc(=[N+])c2ccccc21,training,1
CCCCNP1(NCCCC)=NP(NCCCC)(NCCCC)=NP(NCCCC)(NCCCC)=NP(NCCCC)(NCCCC)=N1,training,1
CC(SC(C)C(O)=NN=Cc1cccc(Cl)c1)C(O)=NN=Cc1cccc(Cl)c1,training,1
CCCCCCN=c1nc2[nH]c(=NCCCCCC)[nH]c(NCCCCCC)c-2[nH]1,training,1
CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(OC)c(OC)cc21,training,1
C[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccccc21,training,1
CCN(CC)CCC(CN=c1c2ccc([N+](=O)[O-])cc2[nH]c2cc(OC)c(OC)cc12)c1ccccc1,training,1
CCN1C=CC(=CC=Cc2cc[n+](CC)c3ccccc23)c2ccccc21,training,1
Cc1cc(N)c2cc(N=C(O)C=Cc3ccccc3Cl)ccc2n1,training,1
CCCCCn1c(C)cc(C=Cc2ccc3cc(C)ccc3[n+]2C)c1C,training,1
C[n+]1c(C=Cc2ccc(Cl)cc2)ccc2ccccc21,training,1
CN(C)c1ccc(C=Cc2cccc[n+]2C)cc1,training,1
CCCCCCCCCCCC[n+]1ccccc1,training,1
CN1C=CC(=CC=C2C=CC(=[N+](C)C)C=C2)c2ccccc21,training,1
c1ccc([P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,training,1
O=S1OC[C@@H]2[C@H](CO1)[C@]1(Cl)C(Cl)=C(Cl)[C@@]2(Cl)C1(Cl)Cl,training,1
CN1CC=CCC1,training,1
Cc1coc2ccccc2c1=O,training,1
N=C(N)Nc1nc(CSCCC(=N)NS(N)(=O)=O)cs1,training,1
COC(=O)[C@@H](N)CSC/C=C(\C)CC/C=C(\C)CCC=C(C)C,training,1
CCC1(c2ccccc2)C(O)=NC(=O)N=C1O,training,1
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,training,1
CC1(C)S[C@@H]2[C@@H](N=C(O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,training,1
C(=N/NC1=NCCN1)\c1c2ccccc2c(/C=N/NC2=NCCN2)c2ccccc12,training,1
c1ccc2c(c1)Nc1ccccc1O2,training,1
COc1ccc(Cl)cc1C(O)=NCCc1ccc(S(=O)(=O)NC(O)=NC2CCCCC2)cc1,training,1
CN1CCC[C@@H]1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12,training,1
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@](O)(C(=O)CO)C[C@@H]3O,training,1
CC(O)=N[C@@H](CC(C)C)C(O)=N[C@@H](CC(C)C)C(O)=N[C@H](C=O)CCCNC(=N)N,training,1
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,training,1
COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1OC,training,1
Cn1cc(C(=O)[C@H]2CCc3nc[nH]c3C2)c2ccccc21,training,1
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,training,1
C/C=C1\N=C(O)[C@H]2CSSCC/C=C\[C@H](CC(O)=N[C@H](C(C)C)C(O)=N2)OC(=O)[C@H](C(C)C)N=C1O,training,1
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,training,1
COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@H](c6cccs6)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,training,1
CCN1CCN(C(O)=N[C@@H](C(O)=N[C@H]2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)C(=O)C1=O,training,1
CC(C)C[C@@H]1N=C(O)[C@H](C)N(C)C(=O)CN=C(O)/C(=C\c2ccccc2)N(C)C1=O,training,1
CC(C)COC[C@@H](CN(Cc1ccccc1)c1ccccc1)N1CCCC1,training,1
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCCNC(=O)c2ccc(N=[N+]=[N-])cc2)[C@@H]1c1ccccc1C(F)(F)F,training,1
CCC1=C[C@@H]2CN3CCc4c([nH]c5ccccc45)[C@@](C(=O)OC)(C2)[C@@H]13,training,1
N=C(N)N1CCc2ccccc2C1,training,1
CC(C)/N=c1\cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,training,1
Oc1nc2ccccc2n1CCCN1CCC(n2c(O)nc3cc(Cl)ccc32)CC1,training,1
