smiles,group,Pgp-sub
CO[C@]1(C)[C@H](N(C)C(=O)c2ccccc2)[C@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(O)=NC4,training,1
CS(=O)(=O)N1CCN(C2CN(CC[C@@]3(c4ccc(Cl)c(Cl)c4)CCC(=O)N(CC4CC4)C3)C2)CC1,training,1
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)N=C(O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,training,1
CO[C@]12[C@H](COC(=N)O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@H]12,training,1
CN(C(=O)C(c1ccccc1)c1ccccc1)[C@H](CN1CC[C@H](O)C1)c1ccccc1,training,1
CC[C@H](C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@H]5CO[C@](Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,training,1
COc1ccc(CCN=c2nc(N3CCc4cc(OC)c(OC)cc4C3)c3cc(OC)c(OC)cc3[nH]2)cc1OC,training,1
C/C(=C\c1csc(C)n1)[C@@H]1C[C@@H]2O[C@@H]2CCC[C@H](C)[C@H](O)[C@@H](C)C(=O)C(C)(C)[C@@H](O)CC(=O)O1,training,1
CN(C)[C@@H]1C(O)=C(C(=N)O)C(=O)[C@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,training,1
COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C,training,1
CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,training,1
Cc1c(O)cccc1C(O)=N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(O)=NC(C)(C)C,training,1
O=S(=O)(/C=C/[C@H](CCc1ccccc1)N=C(O)[C@@H](Cc1ccccc1)N=C(O)N1CCOCC1)c1ccccc1,training,1
CC(=O)O[C@H]1[C@@H](O)[C@H](C)O[C@@H](OC(=O)[C@@H]2CC[C@H]3[C@@H](C2)O[C@]2(C[C@H](OC(=O)/C=C/c4ccccc4)[C@H](C)CO2)[C@]32CO2)[C@H]1O[C@H]1O[C@@H](C)[C@@H](O)[C@@H](OC(C)=O)[C@H]1O,training,1
CC(C)c1c(C(O)=Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,training,1
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,training,1
C=CC[C@@H]1/C=C(/C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@H](O)CC1=O)[C@H](C)C[C@@H]2OC,training,1
CC1(C)SSC(C)(C)[C@@H](N=C(O)[C@@H](N)Cc2ccc(O)cc2)C(O)=NCC(O)=N[C@@H](Cc2ccccc2)C(O)=N[C@H]1C(=O)O,training,1
O=C(NCCN1CCN(c2cccc3c2OC[C@H](CO)O3)CC1)c1ccc(F)cc1,training,1
CCCOc1ccc(S(=O)(=O)N2CCN(CC)CC2)cc1-c1nc2c(CC)n(Cc3ccccn3)nc2c(=O)[nH]1,training,1
COc1ccc(C[C@H]2C(O)=N[C@H](C)C(=O)N(C)[C@H]3C(=O)N(C)[C@H](Cc4ccc(O)c(c4)Oc4ccc(cc4)[C@H]3O)C(O)=N[C@@H](C)C(O)=N[C@@H](C)C(=O)N2C)cc1,training,1
COC(=O)[C@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@H]21,training,1
CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,training,1
CC(C)(C)NC[C@H](O)COc1ccc(NC(O)=NC2CCCCC2)cc1,training,1
OC1=NC(c2ccccc2)(c2ccccc2)C(O)=N1,training,1
CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,training,1
O[C@H](COc1cccc2ncccc12)CN1CCN(C2c3ccccc3[C@@H]3[C@H](c4ccccc42)C3(F)F)CC1,training,1
CC(C)c1nc(CN(C)C(O)=N[C@H](C(O)=N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)N=C(O)OCc2cncs2)C(C)C)cs1,training,1
COc1ccc(CCN2CCC(N=c3[nH]c4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,training,1
Cc1cccc(C)c1OCC(O)=N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)N=C(O)[C@H](C(C)C)N1CCCN=C1O,training,1
CC[C@@]12C=CCN3CC[C@@]4(c5ccc(OC)cc5N(C)[C@H]4[C@@](O)(C(=O)OC)[C@@H]1OC(C)=O)[C@@H]32,training,1
CC[C@@]1([C@H]2O[C@H]([C@H]3O[C@@](O)(CO)[C@H](C)C[C@@H]3C)C[C@H]2C)CC[C@H]([C@@]2(C)CC[C@]3(C[C@H](O)[C@@H](C)[C@@H]([C@H](C)[C@H](OC)[C@@H](C)C(=O)O)O3)O2)O1,training,1
CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@H]1C[C@H]1NCCc2cc(O)c(OC)cc21,training,1
COC(=O)[C@@H]1c2cc3c(c(O)c2[C@@H](O[C@H]2O[C@@H](C)[C@H](OC)[C@@](C)(OC)[C@H]2OC)C[C@]1(C)O)C(=O)c1c(O)cc2c(c1C3=O)O[C@@H]1O[C@]2(C)[C@H](O)[C@@H](N(C)C)[C@@H]1O,training,1
COc1ccc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1O,training,1
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,training,1
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,training,1
CC(C)(C)NC[C@@H](O)COc1cccc2c1C[C@H](O)[C@H](O)C2,training,1
CC[C@H]1N=C(O)[C@H](N=C(O)c2ncccc2O)[C@@H](C)OC(=O)[C@H](c2ccccc2)N=C(O)[C@@H]2CC(=O)CCN2C(=O)[C@H](Cc2ccc(N(C)C)cc2)N(C)C(=O)[C@H]2CCCN2C1=O,training,1
C[C@]12CCC(=O)C=C1CC[C@H]1[C@@H]3CC[C@H](C(=O)CO)[C@]3(C=O)C[C@H](O)[C@H]12,training,1
CO[C@@]1(N=C(O)C2SC(=C(C(N)=O)C(=O)O)S2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21,training,1
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,training,1
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)[C@H]1c1cccc([N+](=O)[O-])c1,training,1
CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,training,1
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)C=C[C@H]3[C@H]1C5,training,1
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,training,1
C/C=C/c1ccc2c(c1)OCO2,training,1
COC(=O)c1ccccc1-c1c2ccc(=N)cc-2oc2cc(N)ccc12,training,1
COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,training,1
C=CCN=c1nc(N2CCC(NCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)[nH]c(=NCC=C)[nH]1,training,1
COc1ccc(C[C@@H](N)C(O)=N[C@H]2[C@@H](CO)O[C@@H](n3cnc4c(N(C)C)ncnc43)[C@@H]2O)cc1,training,1
OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,training,1
CCCNC[C@@H](O)COc1ccccc1C(=O)CCc1ccccc1,training,1
c1ccc(P(c2ccccc2)c2ccccc2)cc1,training,1
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)[C@@H]1c1cccc([N+](=O)[O-])c1,training,1
COc1ccc2cc1Oc1ccc(cc1)C[C@H]1c3c(cc4c(c3Oc3cc5c(cc3OC)CCN(C)[C@@H]5C2)OCO4)CCN1C,training,1
CN[C@@H](CCSC)C(O)=NC(=O)[C@H](Cc1ccccc1)N=C(O)CN=C(O)[C@@H](C)N=C(O)[C@@H](N)Cc1ccc(O)cc1,training,1
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCCN=C(O)CCc2ccc(O)c(I)c2)[C@@H]1c1ccccc1C(F)(F)F,training,1
CN(C)CCC=C1c2ccccc2CCc2ccccc21,training,1
COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cccc4c(=O)c5cccc(OC)c5[nH]c34)cc1)CC2,training,1
Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](N=C(O)Cn4cnnn4)[C@H]3SC2)s1,training,1
CC(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,training,1
COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)[nH]c(=N)c2cc1OC,training,1
Cc1cc(=O)oc2cc(O)ccc12,training,1
CC(C)(C)N=C(O)[C@@H]1C[C@@H]2CCCC[C@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)N=C(O)[C@H](CC(=N)O)NC(=O)c1ccc2ccccc2n1,training,1
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)N=C(O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,training,1
C[C@H]1N=C(O)[C@@H](N=C(O)c2ncccc2O)[C@@H](C)OC(=O)[C@H](c2ccccc2)N=C(O)[C@H]2CC(=O)CCN2C(=O)[C@@H](Cc2ccc(N(C)C)cc2)N(C)C(=O)[C@H]2CCCN2C1=O,training,1
C=C1[C@@H]([C@@H](O)C[C@H](C)[C@H]2O[C@@]3(CCCCO3)CC[C@H]2C)O[C@@H]2CC[C@@]3(CC[C@H](/C=C/[C@@H](C)[C@@H]4CC(C)=C[C@@]5(O[C@H](C[C@@](C)(O)C(=O)O)CC[C@H]5O)O4)O3)O[C@H]2[C@@H]1O,training,1
CO[C@@H]1C[C@H](O[C@@H]2[C@@H](O)C[C@H](O[C@@H]3[C@@H](O)C[C@H](O[C@@H]4CC[C@@]5(C)[C@@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@@]5(C)[C@H](C7=CC(=O)OC7)CC[C@@]65O)C4)O[C@@H]3C)O[C@@H]2C)O[C@@H](C)[C@@H]1O,training,1
CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@@]2(O)C[C@H](OC(=O)[C@H](O)[C@H](N=C(O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,training,1
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@H]2O[C@@H](C)C[C@@H](N(C)C)[C@@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,training,1
COc1cc([C@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,training,1
CC(C)(C)N=C(O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(O)=N[C@H]1c2ccccc2C[C@H]1O,training,1
CC[C@H](C)C(=O)O[C@H]1C[C@@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21,training,1
Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@H](N=C(O)C3SC(=C(C(N)=O)C(=O)O)S3)[C@H]2SC1,training,1
C[n+]1ccc(-c2cc[n+](C)cc2)cc1,training,0
O=c1cc2ccccc2nn1Cc1ccccc1Cl,training,0
Cc1ccc(C)c(N=C(O)CC/C(=N/N=C(O)c2c(O)ccc3ccccc23)[C@@H](C)C(=O)c2ccc(O)cc2)c1,training,0
CC(C)=CCC/C(C)=C/CC/C(C)=C/CSC[C@H](N)C(=O)O,training,0
CC(C)=CCC/C(C)=C/Cc1cc(/C=C/c2cc(O)c(CC=C(C)C)c(O)c2)cc(O)c1O,training,0
OC=N[C@@H](N1CCN([C@H](N=CO)C(Cl)(Cl)Cl)CC1)C(Cl)(Cl)Cl,training,0
Clc1cccc(Cl)c1NC1=NCCN1,training,0
COc1ccc(C(=O)c2c(C(C(=O)c3ccc(OC)cc3)C(=O)c3ccc(OC)cc3)n(C(=O)c3ccc(OC)cc3)c3ccccc23)cc1,training,0
COc1ccc2c3c([nH]c2c1)[C@H]1C[C@H]2[C@@H](CN1CC3)[C@@H](O)[C@H](OC)[C@H]2C(=O)O,training,0
N#Cc1cc2c(n([C@H]3O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]3O)c1=S)CCCCCC2,training,0
CCN1C(=O)N=C(O)C(C)(N2C(=O)c3c(F)c(F)c(F)c(F)c3C2=O)C1=O,training,0
Clc1ccc(-c2cn(-c3ccccc3)c(-c3ccccc3)n2)c(Cl)c1,training,0
O=C(c1ccccc1)c1c(C(F)(F)F)[n+]([O-])c2ccc(F)cc2[n+]1[O-],training,0
COc1ccc2c(c1)/C(=C\c1c(-c3cc(OC)ccc3OC)nc3sc(C)cn13)C(=O)N2C,training,0
COc1cc2c(cc1Cc1c(F)cccc1F)nc(-c1c(F)cccc1F)n2Cc1c(F)cccc1F,training,0
O=[N+]([O-])c1cc2nc(O)[nH]c2c([N+](=O)[O-])c1N=c1c2ccccc2[nH]c2ccccc12,training,0
c1ccc(-c2c(-c3[nH]c4ccccc4c3-c3ccccc3)[nH]c3ccccc23)cc1,training,0
N=c1[nH]c(=N)c2cc(-c3cc4ccccc4[nH]3)ccc2[nH]1,training,0
COc1ccc(C2=NN(C(=N)S)C(c3ccccc3)C2)cc1,training,0
S=c1sc(S)nc2ccc(Br)cc12,training,0
O=C(/C=C(\Nc1ccccc1O)c1ccc(Br)cc1)C(Cl)(Cl)Cl,training,0
COc1ccc(C(SCCO)(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,training,0
C=CCSc1nnc2cc(CN3CCCC3)c(-c3ccc(Cl)cc3)nn12,training,0
Cc1nc2ccccc2n1CCc1nc2ccccc2s1,training,0
c1ccc(C2=C(c3ccccc3)Sc3nnc(CCCCCCCCc4nnc5n4NC(c4ccccc4)=C(c4ccccc4)S5)n3N2)cc1,training,0
O=C(C=Cc1ccccc1)Oc1cccc(O)c1,training,0
CC[C@]1(c2ccc3c(c2)OCO3)C=[N+]([O-])O[C@H](OC2CCCC2(c2ccccc2)c2ccccc2)[C@@H]1OC(C)=O,training,0
CC(C)[Si](OC1=CCCCCC12C(=O)N(C)c1ccccc12)(C(C)C)C(C)C,training,0
C=CCC1NCCC2=C1C(S(=O)(=O)c1ccc(C)cc1)c1ccccc12,training,0
CCOc1cc(C2SCC(=O)N2c2ccc(Oc3ccc(Cl)cc3)c(Cl)c2)ccc1O,training,0
CC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=C/C(=N/OCCN(C)C)CC[C@]4(C)[C@H]3CC[C@]12C,training,0
COc1ccc(/C=C2\CCC/C(=C\c3ccc(O)c(CN4CCCCC4)c3)C2=O)cc1,training,0
Cc1cccc(Nc2nc3ccccc3[nH]c2=NS(=O)(=O)c2ccc(N)cc2)c1,training,0
CCC(CO)N=c1nc2c(ncn2C(C)C)c(NCc2ccccc2)[nH]1,training,0
CCOc1cc2c(cc1O)/C(=N\O)C[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,training,0
O=CC(I)=C(c1ccccc1)c1ccccc1,training,0
CC1(C)CCC[C@@]2(C)C1CC[C@@]1(CO)O[C@H](C3=CC(=O)OC3O)CC21,training,0
Cc1nc2ccc(N=Nc3c(O)ccc4ccccc34)cc2[nH]1,training,0
CC1=CC2O[C@@H]3CC4OC(=O)/C=C\C=C\C56OCCC7(OC7C(=O)OCC2(CC1)[C@]4(C)[C@]31CO1)C5OC(O)C6O,training,0
CCN(CC)Cc1cc2[nH]c3c4ccc(Cl)cc4ncc3c2cc1OC,training,0
O=C1N(CCN(CCCl)CCCl)C(O)=NC12CCCCC2,training,0
OC1=N[C@@H]([C@H]2CC[C@H](Cl)CN2)C(O)=N[C@H]1[C@H]1CC[C@H](Cl)CN1,training,0
NCCCc1ccc2oc3ccccc3c2c1,training,0
CCCCCCCCCCCCCCCCOCC(O)CO,training,0
CC1=CC(C2/C(=N/O)C=C(C)CC2(C)C)C(O)C(C)(C)C1,training,0
OC(c1cc(-c2ccc(Cl)cc2)nc2ccccc12)C1CCCCN1,training,0
COc1cc(/C=C/C(=O)c2c(C)nc3ccccc3c2C)ccc1OCCCCOc1cc2c(cc1OC)C(=O)N1CCC[C@H]1C=N2,training,1
COc1cc(C2=NOC(c3cc(OC)c(OC)c(OC)c3)C2)ccc1OCCCCOc1cc2c(cc1OC)C(=O)N1CCC[C@H]1C=N2,training,1
COc1cc2c(cc1OCCCOc1cc3c(cc1OC)C(=O)N1CC(F)(F)C[C@H]1C=N3)N=C[C@@H]1CC(F)(F)CN1C2=O,training,1
COc1cc2c(cc1OCCCN1CCN(CCCOc3cc4c(cc3OC)C(=O)C3CCC[C@H]3C=N4)CC1)N=C[C@@H]1CCCC1C2=O,training,1
COc1cc2c(cc1OCc1ccccc1)N=C[C@@H]1C/C(=C/C(O)=NCCCN3C(=O)c4cccc5cccc(c45)C3=O)CN1C2=O,training,1
CN(C)CCNc1ccc(C(O)=NCCCN(C)CCCN=C(O)c2ccc(NCCN(C)C)c3c(=O)c4ccccc4[nH]c23)c2[nH]c3ccccc3c(=O)c12,training,1
CCCCC1CC2=CC(=[O+]C)C=CC2=C2N(C)c3cc(OC)ccc3N21,training,1
COc1cccc2c1Cc1cc(-c3ccccc3)[n+](C)n1-2,training,1
c1cc(-c2ccc(-c3ccc(C4=NC5CCCCC5N4)cc3)o2)ccc1C1=NC2CCCCC2N1,training,1
Cc1c2cccc-2c(OCCO)cc2c3ccccc3n(C)c12,training,1
CC(O)=Nc1ccc2c3c(cc(O)c2c1)N(C(=O)CCCCC(O)=Nc1ccc2c4c(cc(O)c2c1)N(C(=O)OC(C)(C)C)CC4CCl)CC3CCl,training,1
CCN(CC)CCCNc1nnc(C)c2[nH]c3ccccc3c12,training,1
Cn1c2ccccc2n2c3ccccc3c3n[nH]c(=N)c-3c12,training,1
[Se]=P(c1ccccc1)(c1ccccc1)c1ccc(C(c2ccccc2)=P(c2ccccc2)(c2ccccc2)c2ccccc2)cc1,training,1
c1ccc(C2C(=P(c3ccccc3)(c3ccccc3)c3ccccc3)P=PC2[P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,training,1
O=P1(Cc2ccccc2)c2ccccc2-c2ccccc21,training,1
CCCCCCCCCCCC1NC(=N)NC(CCCO)=C1C(=O)OC,training,1
CC[C@]12C=CCN3CCC4(c5cc([C@@]6(C(=O)OC)CC7CN(CCc8c6[nH]c6ccccc86)CC6CCCCC67)c(OC)cc5N(C)C4[C@](O)(C(=O)OC)C1OC(C)=O)[C@@H]32,training,1
CCN1C(C=Cc2ccc(N(CCCl)CCCl)cc2)=CC=C2CC(=[N+]C(=O)C=Cc3ccccc3)C=CC21,training,1
C[N+]1(C)C/C(=C\C=C\c2ccccc2)C(=O)/C(=C/C=C/c2ccccc2)C1,training,1
CC(=O)O[C@H]1C(=O)[C@@]2(C)C(C(OC(=O)c3ccccc3)[C@]3(O)CC(OC(=O)[C@H](OC(=O)CCC(=O)O)C(N=C(O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)C1(OC(C)=O)COC1C[C@@H]2O,training,1
COc1cc2c(cc1C[N+](C)(C)CSc1ccccc1)-c1ccccc1CC2,training,1
COc1cc2c[n+](C)c3c4cc(OC)c(OCc5ccccc5)cc4c(OCc4ccccc4)cc3c2cc1OC,training,1
CC1=C[C@H]2O[C@@H]3C[C@H]4OC(=O)/C=C\C=C\C(C(C)O)OCC(O)C(C)CC(=O)OC[C@@]2(C[C@@H]1O)[C@]4(C)[C@@]31CO1,training,1
CC1(C)CC([P+](c2ccccc2)(c2ccccc2)c2ccccc2)=NN1,training,1
Cc1ccc2c(ccc3c[n+]4ccccc4c(C)c32)c1,training,1
C[C@H]1C[C@@H]2CC[C@@H](O2)[C@@H](C)C(=O)O[C@H](C)C[C@H]2CC[C@H](O2)[C@H](C)C(=O)O[C@@H](C)C[C@@H]2CC[C@@H](O2)[C@@H](C)C(=O)O[C@H](C)C[C@H]2CC[C@H](O2)[C@H](C)C(=O)O1,training,1
Cc1cc2nc3cc(C)c(N)cc3[n+](-c3ccccc3)c2cc1N,training,1
COc1ccc2[nH]c(C)cc(=NCCCCCCCCCN=c3cc(C)[nH]c4ccc(OC)cc34)c2c1,training,1
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2C[C@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@H]2O[C@@H](C)C[C@@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,training,1
CC[C@@H](C)[C@H]([C@@H](CC(=O)N1CCC[C@H]1[C@@H](OC)[C@@H](C)C(O)=N[C@H](Cc1ccccc1)c1nccs1)OC)N(C)C(=O)[C@H](N=C(O)[C@H](C(C)C)N(C)C)C(C)C,training,1
CN[C@@H]1C[C@H]2O[C@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(O)=NC4,training,1
COC(=O)[C@H]1[C@@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](O)[C@@H]1OC,training,1
CCCCCCCCCCCCCCC[C@H](O)[C@H](N)CO,training,1
CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,training,1
C=C[C@H]1CN2CC[C@@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,training,1
C[C@]12CC[C@H]3[C@H](CCC4=CC(=O)CC[C@@]43C)[C@H]1CC[C@@]2(O)C(=O)CO,training,0
Cc1cc(-c2ccc(N=Nc3c(S(=O)(=O)O)cc4cc(S(=O)(=O)O)cc(N)c4c3O)c(C)c2)ccc1N=Nc1c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)cc(N)c2c1O,training,0
CCCC[C@H](C)[C@@H](OC(=O)C[C@H](CC(=O)O)C(=O)O)[C@@H](C[C@H](C)C[C@@H](O)CCCC[C@@H](O)C[C@H](O)[C@H](C)N)OC(=O)C[C@H](CC(=O)O)C(=O)O,training,0
CCOC(=O)C1(c2ccccc2)CCN(C)CC1,training,0
Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,training,0
CC(C)CCCCCCCCCCCCC(O)=NCC(O)=N[C@H]1[C@@H](C)O[C@H](Nc2ncnc3[nH]cnc23)[C@H](O)[C@@H]1O,training,0
CC1=C(C(O)=Nc2ccc(Cl)c(C(=O)OC(C)C)c2)SCCO1,training,0
CN=C(O)O/N=C/C(C)(C)S(C)(=O)=O,training,0
COc1ccc2c3c([nH]c2c1)[C@H]1C[C@H]2[C@H](C[C@@H](O)[C@H](OC)[C@H]2C(=O)O)CN1CC3,training,0
