smiles,group,Pgp-sub
COc1ccc([C@@H]2C(C#N)=C(S)N([C@H]3O[C@@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]3OC(C)=O)C(c3ccccc3)=C2C(C)=O)cc1,training,0
COc1ccc(-c2c3c(n([C@H]4O[C@@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]4OC(C)=O)c(=S)c2C#N)CC(C)(C)CC3=O)cc1,training,0
CCOC(=O)c1sc(N=C(O)COc2cccc(/C=C3\CCc4cc(OC)ccc4C3=O)c2)nc1C,training,0
CN(C)c1ccc(-c2cc(-c3ccc(Nc4nc(Nc5ccc(Cl)cc5)nc(Nc5ccc(Cl)cc5)n4)cc3)no2)cc1,training,0
Cc1cc(I)cc(CN(C)CCCN2CCN(C)CC2)c1O,training,0
COc1ccc2c(c1)C(=O)c1c-2n(CCCn2ccnc2)c(=O)c2ccccc12,training,0
CSc1ccc(C2=NN(C(=O)c3ccc(N)cc3)C(c3ccc(F)cc3)C2)cc1,training,0
COC(=O)C1=CNC=C(C(=O)OC)C1C1=CC(=O)C(C)=CC1=O,training,0
C(=N/c1ccc(-c2nc3ccccc3s2)cc1)\c1cccs1,training,0
O=C(O)CCSC(CC1(c2ccc(Cl)cc2)N=C(O)CCS1)c1ccccc1,training,0
C=CCN1C(=O)/C(=C/c2cccs2)N=C1SC/C=C/C,training,0
CCC1(O)C=CC(=O)C=C1,training,0
COc1cc2c(c(O)c1OC)CC1CCC(=O)N1C2c1cccc2ccccc12,training,0
CCOC(=O)/C=C(/C=C\COC1CCCCO1)c1ccccc1,training,0
COC(=O)CCSC1=CC(=O)c2nc3ccccc3c3ccnc1c23,training,0
CC1(C)OC(=C(C#N)C#N)C(C#N)=C1/C=C/c1ccncc1,training,0
COc1ccc2oc(=N)c(C(O)=NCc3ccccc3)cc2c1,training,0
COc1ccc2oc(=N)c(C(=N)S)cc2c1,training,0
N#CC1=C(N)N(c2ccccc2)C(c2ccco2)C1(C#N)C#N,training,0
CC(C)OC(=O)c1ccc(NCC2=CC(=O)C=CC2=O)cc1,training,0
O=[N+]([O-])c1cccc2c(C=NNC(O)=Nc3ccccc3)cccc12,training,0
COc1ccc(-c2cn3c(nc4ccccc43)c(C)n2)cc1,training,0
O=C(Nc1ccc(Cl)cc1)c1cc(S(=O)(=O)Nc2nc(=Nc3ccc4ccccc4c3)[nH][nH]2)c(SSc2cc(Cl)c(C(=O)Nc3ccc(Cl)cc3)cc2S(=O)(=O)Nc2nc(=Nc3ccc4ccccc4c3)[nH][nH]2)cc1Cl,training,0
N#CSC#CCCC#CSC#N,training,0
CC(C)(CN1CCCCC1)C(/C=C/c1ccc(Cl)c(Cl)c1)=N\N=C(O)N/N=C(/C=C/c1ccc(Cl)c(Cl)c1)C(C)(C)CN1CCCCC1,training,0
CN(C)CCCNc1ccc2nnn3c4ccc([N+](=O)[O-])cc4c(=O)c1c23,training,0
NC(=O)C(=O)n1ncc(Cl)c(Cl)c1=O,training,0
CCc1ccccc1N=C(O)C(C#N)C1=C(Cl)C(=O)c2ccccc2C1=O,training,0
O=c1c2ccccc2nc(-c2cccc([N+](=O)[O-])c2)n1O,training,0
OCC(CCc1c[nH]c2ccccc12)c1c[nH]c2ccccc12,training,0
Oc1ccc(C=NNC(S)=Nc2cccnc2)nc1,training,0
N=C(N)SCCN1CCCCC1,training,0
O=C1c2cccc3cc([N+](=O)[O-])cc(c23)C(=O)N1O,training,0
CCC,training,0
O=c1nc(O)c(C(F)(F)F)cn1C1CC(O)C(CO)O1,training,0
N=C(O)C1=C(c2ccccc2)c2ccccc2C1=O,training,0
COc1cc(O)c(C(=O)/C=C/c2ccccc2)c(OC)c1,training,0
N=c1nc(S)c2nc[nH]c2[nH]1,training,0
COc1cc(/C=C/C(=O)c2ccccc2O)ccc1OCCCOc1cc2c(cc1OC)C(=O)N1CCC[C@H]1C=N2,training,1
COc1cc2c(cc1OCCCN1CCN(c3ncnc4ccccc34)CC1)N=CC1CCCN1C2=O,training,1
O=C(c1ccccc1)c1c2n(c3c1cc(O)c1ccccc13)CCN2,training,1
CCCCN=C(N)c1ccc(N2CCN(c3ccc(C(N)=NCCCC)cc3)CC2)cc1,training,1
COc1cc2c(cc1OCCCOc1cc3c(cc1OC)C(=O)N1CCC[C@H]1CN3)N=C[C@@H]1CCCN1C2=O,training,1
COc1cc2c(cc1OCCCCN1CCN(CCCCOc3cc4c(cc3OC)C(=O)N3CCC[C@H]3C=N4)CC1)N=C[C@@H]1CCCN1C2=O,training,1
N=C(N)N/N=C/c1nc2n(c1[N+](=O)[O-])CCS2,training,1
Cc1cc2c(C=C3C=CC(=[N+](C)C)C=C3)c3ccccc3n2n1C,training,1
CSc1ccccc1P(CCP(c1ccccc1SC)c1ccccc1SC)c1ccccc1SC,training,1
CN(C)CCn1c(=O)nc2c3c(c([N+](=O)[O-])ccc31)Nc1ccc(O)cc1-2,training,1
[O+]=c1c2c[c-](-[n+]3c(-c4ccccc4)cc(-c4ccccc4)cc3-c3ccccc3)cc1CO[C@@H](c1ccccc1)[C@H](c1ccccc1)OCCOCCO[C@@H](c1ccccc1)[C@H](c1ccccc1)OC2,training,1
OC(=NCCNCCNCCN=C(O)c1cc(-c2ccccc2)nc2ccccc12)c1cc(-c2ccccc2)nc2ccccc12,training,1
CCCCCCCCCC(O)=N[C@@H](c1ccco1)[C@@H](O)C(=O)O[C@H]1C[C@@]2(O)[C@@H](OC(=O)c3ccccc3)[C@H]3[C@](C)(C(=O)[C@H](OC(C)=O)C(=C1C)C2(C)C)[C@@H](O)C[C@H]1OC[C@]13OC(C)=O,training,1
O=[N+]([O-])c1cccc2[nH]c3ccccc3c(=NCCC[N+]3([O-])CCOCC3)c12,training,1
CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)CC(OC(=O)[C@H](O)[C@@H](N=C(O)c3ccccc3)c3ccc4ccccc4c3)C(C)=C1C2(C)C,training,1
Cc1c2ccn(C)cc2c(C)c2c1[s+]c1ccccc12,training,1
COc1ccc2[nH]ccc(=NCCCN3CCN(CCCN=c4cc[nH]c5ccc(OC)cc45)CC3)c2c1,training,1
COC1=C(C)C(=O)C2=C(C1=O)C1C3CC4=C(C(=O)C(OC)=C(C)C4=O)C(CN=C(O)C(C)O)N3C(C#N)C(C2)N1C,training,1
C/C=C(\N=C=S)C(=O)OC1C(COC(C)=O)OC([C@]2(O)CC(=O)C(N)=C(C(=O)O)C2=O)C(O)C1OC1CC(OC)C(O)([C@@H](C)OC(=O)[C@@H](C)CC)C(C)O1,training,1
CCOc1ccc2[nH]c3cc(N=Nc4ccc(=N)[nH]c4N)ccc3c(=N)c2c1,training,1
CNC(=N)NN=C(C)c1ccc2c(c1)Cc1cc(C(C)=NNC(=N)NC)ccc1-2,training,1
COC(=O)C12OCC34C(CC5C(C)=CC(=O)C(O)C5(C)C3C(O)C1O)OC(=O)C(OC(=O)CC(C)C)C24,training,1
CCN1C(=CC=CC=Cc2sc3ccccc3[n+]2CC)Sc2ccccc21,training,1
Cc1cc(C)nc(NC(=N)NCCc2ccccc2)n1,training,1
CN1C(=CC=CC2=[N+](C)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,training,1
CCN(CC)C(=S)SSC(=S)N(CC)CC,training,1
CC(=O)O[C@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@H](OC(=O)[C@H](O)[C@@H](N=C(O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@@H]12)C3(C)C,training,1
COc1c(C[C@H](C)OC(=O)Oc2ccc(O)cc2)c2c3c(C[C@H](C)OC(=O)c4ccccc4)c(OC)c(=O)c4c(O)cc(OC)c(c5c(OC)cc(O)c(c1=O)c52)c43,training,1
CSc1ccc2c(c1)N(CC[C@H]1CCCCN1C)c1ccccc1S2,training,1
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,training,1
C[C@@H](CCc1ccccc1)NC[C@H](O)c1ccc(O)c(C(=N)O)c1,training,1
CC(C)C[C@H](N)C(O)=N[C@@H](CCCN)C(O)=N[C@H](C(O)=N[C@@H](CCCN)C(=O)N1CCC[C@H]1C(O)=N[C@@H](C=O)Cc1ccccc1)C(C)C,training,1
CC(=O)O[C@H]1[C@H](O)C[C@@H](O[C@@H]2[C@@H](O)C[C@@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@H]5C[C@H](O)[C@@]5(C)[C@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@H]3C)O[C@H]2C)O[C@@H]1C,training,1
CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,training,1
Cc1nccn1C[C@H]1CCc2c(c3ccccc3n2C)C1=O,training,1
O=C(CCCN1CCC2(CC1)C(O)=NCN2c1ccccc1)c1ccc(F)cc1,training,1
COC(=O)[C@H]1[C@@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,training,1
CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,test,0
CN=C(NC#N)NCCSCc1[nH]cnc1C,test,1
NC(=O)c1nc[nH]c1/N=N/SCC(N)C(=O)O,test,0
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,test,0
NCC1(CC(=O)O)CCCCC1,test,0
Oc1ncc(F)c(O)n1,test,0
CCCCCCCCCc1c(Cl)nc(Cl)nc1Cl,test,0
N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,test,0
CCOC(=O)/C(C#N)=C\C=C(/Cl)c1ccc(Cl)cc1,test,0
N=C(O)N=C(O)c1ccc(NC(=O)CBr)cc1,test,0
CCOC(O)=NC(NNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])(C(F)(F)F)C(F)(F)F,test,0
O=C([O-])c1cccc(F)c1F,test,0
CSc1ccc(NC(=O)CCl)cc1,test,0
C=C(CN(C)C)C(=O)c1ccccc1[N+](=O)[O-],test,0
Oc1c(O)c(Cl)c(Cl)c(Cl)c1Cl,test,0
CCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccc(F)cc1,test,1
CCCC(O)=Nc1ccc(OC[C@H](O)CNC(C)C)c(C(C)=O)c1,test,1
CC(C)(C)NC[C@@H](O)COc1ccccc1C#N,test,1
CC(=O)C(=Cc1ccc(C=C(C(C)=O)C(C)=O)cc1)C(C)=O,test,0
C=C(CN(C)C)C(=O)c1cc(C)ccc1C,test,0
CCCCCCCCCCCC(c1ccccc1)[N+](C)(C)C,test,1
CC(C)(C)CC(C)(C)c1ccc(OCCO)cc1,test,1
N=C(S)NN=Cc1ccc(N)cn1,test,0
N#Cc1ncc(C(Cl)Cl)nc1Cl,test,0
C/C=C(\C)C(=O)O[C@H]1C=CC(=O)O[C@H]1COC(=O)[C@H](C)O,test,0
CC(C)C(C/C=C1/CC(CO)(COC(=O)CC(C(C)C)C(C)C)OC1=O)C(C)C,test,0
CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,test,0
CC(=O)/C=C/c1cn(C(=O)OC(C)(C)C)c2ccc(Br)cc12,test,0
CCOC(=O)Sc1ncnc2[nH]cnc12,test,0
N#CSc1ncnc2[nH]cnc12,test,0
CN=C(O)Oc1cccc2ccccc12,test,0
CC(C)NC[C@@H](O)COc1cccc2ccccc12,test,1
CSc1c(C)[n+]([O-])c2cc(Cl)c(Cl)cc2[n+]1[O-],test,0
Oc1cccc2cc(Br)cnc12,test,0
Oc1cccc2cccnc12,test,0
COc1cc(NCCCCCNC(=N)NC(=N)NC(C)C)c2ncccc2c1,test,1
CCN(CC)CCC[C@@H](C)Nc1ccnc2cc(Cl)ccc12,test,1
O=c1ncccn1[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,test,0
Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)nc1O,test,0
N=c1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(O)n1,test,0
N=c1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(O)n1,test,0
CC1=C(SCCO)C(=O)c2ccccc2C1=O,test,0
O=C1C(CO)=C(CO)C(=O)c2c(O)ccc(O)c21,test,0
Cc1cc(O)c2c(c1)C(=O)C=CC2=O,test,0
COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)[C@@H]1c1cccc([N+](=O)[O-])c1,test,1
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)[C@H]1c1cccc([N+](=O)[O-])c1,test,1
N[C@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,test,0
CCN(CC)CCC(=O)c1ccc(Oc2ccc(Cl)cc2)cc1,test,0
CN(C)CCN=C(O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1Cl,test,0
N=C(N)NCCCC(NCc1c2ccccc2nc2ccccc12)C(=O)O,test,0
Cc1cc2cc3cc(C)c(N(C)C)cc3nc2cc1N(C)C,test,1
NCCNCCCCCCN=C(O)c1cccc2cc3ccccc3nc12,test,1
Cc1[nH]c(=N)[nH]c(=N)c1-c1ccc(Cl)c(Cl)c1,test,0
CCCCCCC1NC(=N)NC(=N)N1c1ccc(Cl)cc1,test,1
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,test,1
CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,test,1
CN(C)CCCN1c2ccccc2CCc2ccccc21,test,0
Cc1cc(-c2nc3ccccc3s2)ccc1N,test,0
COc1cc2c(cc1OC)C(Cl)C(c1ccc(F)cc1)=C2Cl,test,0
COC(=O)C(N)CCCC(N)C(O)=NC(C)C(O)=NC(CCC(O)=NCCNCCN=c1c2ccccc2[nH]c2cccc([N+](=O)[O-])c12)C(=N)O,test,1
CCCCCCNCCCN=c1c2ccccc2[nH]c2cccc([N+](=O)[O-])c12,test,1
C[N+](C)([O-])CCCN=c1c2ccccc2[nH]c2cccc([N+](=O)[O-])c12,test,1
CCOc1ccc2[nH]c3cc(N)ccc3c(=N)c2c1,test,1
CSCCC(N=C(O)OC(C)(C)C)C(O)=NCCNc1ccc(NCCN=C(O)C(CCSC)N=C(O)OC(C)(C)C)c2c1C(=O)c1ccccc1C2=O,test,1
CCCNCC(O)CNc1ccc(NCC(O)CNCCC)c2c1C(=O)c1ccccc1C2=O,test,1
O=C1c2cccc(NCCCNCCO)c2C(=O)c2cccc(NCCCNCCO)c21,test,1
O=C1c2ccccc2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,test,1
CC(=O)OC[C@@H]1O[C@@H](n2c3c(cc(C#N)c2=S)CCCC3)[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,test,0
NS(=O)(=O)c1ccc(NC(O)=N/N=C/c2ccccc2[N+](=O)[O-])cc1,test,0
O=C(O)c1ccc(NC(O)=N/N=C/c2ccc([N+](=O)[O-])cc2)cc1,test,0
COC(=O)/C=C1/c2ccccc2-[n+]2c1c1ccccc1n2C,test,1
CCN(CC)CCCNc1nncc2c(C)c3[nH]c4ccc(OC)cc4c3cc12,test,1
CCOC(=O)Oc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(N=C(C)O)CC2,test,1
COc1c(OC(C)=O)c(OC(C)=O)cc2c1-c1ccc(SC)c(=O)cc1C(N=C(C)O)CC2,test,1
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](N=C(C)O)CC2,test,1
CCCC(=O)Oc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1C(N=C(C)O)CC2,test,1
Cc1c2c(c(C)c3c1=CN(C)C=C3)=[N+]c1ccccc1-2,test,1
CC1=c2cc3c(c(C)c2C=CN1C)=[N+]c1ccccc1-3,test,1
CN(C)c1ccc(C=CC2=[N+](C)c3ccccc3C2(C)C)cc1,test,1
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@H]2O,test,1
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@@H](C(=O)CO)CC[C@@H]12,test,0
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@@H](O)CC[C@@H]12,test,0
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@@H](C(=O)CO)CC[C@@H]12,test,1
CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]12C,test,0
O=C1Nc2ccc(Br)cc2C1=NNc1ccccc1[N+](=O)[O-],test,0
C[C@H]1C(=O)[C@H](C)[C@@H](c2ccccc2)N(C)[C@@H]1c1ccccc1,test,0
OCCOCCN1CCN([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1,test,0
O=C(O)COCCN1CCN([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1,test,1
COc1cc2c3c(n(CCCN)c(=O)c2cc1OC)-c1ccc(N)cc1C3=O,test,1
O=C(O)c1ccccc1C1CCCc2c1[nH]c1ccccc21,test,0
Nc1cc(C2CCCc3c2[nH]c2ccccc32)ccc1O,test,0
CN(Cc1cnc2nc(=N)[nH]c(N)c2n1)c1ccc(C(=O)N[C@H](CCC(=O)O)C(=O)O)cc1,test,1
N=C1Nc2cc(Cl)ccc2Sc2nc3ccccc3n21,test,1
C/C=C/[P+](c1ccccc1)(c1ccccc1)c1ccccc1,test,1
BrCCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1,test,1
C=C[C@@H]1CN2CC[C@@H]1C[C@@H]2[C@H](O)c1ccnc2ccccc12,test,1
COc1ccc(CCN(C)CCC[C@](C#N)(c2cc(OC)c(OC)c(OC)c2)C(C)C)cc1OC,test,1
CC/C(=C(\c1ccc(O)cc1)c1ccc(OCCNC)cc1)c1ccccc1,test,0
CN(C)CCOc1ccc(/C(=C(\CCCl)c2ccccc2)c2ccccc2)cc1,test,1
CN(C)CCNc1ccc2c(=O)n(CCN(C)C)c(=O)n3c4ccc([N+](=O)[O-])cc4c(=O)c1c23,test,0
O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,test,1
C[C@H]1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@@H](C)N1,test,1
Cc1c(F)c(N2CCN[C@H](C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,test,1
O=[N+]([O-])c1cc([N+](=O)[O-])c(NN=C(c2ccc(O)cc2)c2ccc(O)cc2)cc1Cl,test,0
COC(=O)C1=CN(CC2=CC(=O)C(C)=CC2=O)C=C(C(=O)OC)C1c1cccc(OC)c1OC,test,0
COC(=O)C1=CN(CC2=CC(=O)C(C)=CC2=O)C=C(C(=O)OC)C1c1ccccc1OC,test,0
COC(=O)[C@@]12OC[C@@]34[C@H]1C(OC(C)=O)C(=O)O[C@@H]3C[C@H]1C(C)=CC(=O)[C@@H](O)[C@]1(C)[C@H]4[C@@H](O)[C@@H]2O,test,1
CC(C)=CC(=O)C[C@H]1C(=O)O[C@@H]2C[C@H]3C(C)=CC(=O)[C@@H](O)[C@]3(C)[C@@H]3[C@@]24CO[C@@]3(O)[C@H](O)[C@H](C)[C@H]14,test,1
COc1cc2c3c(n(C)c(=O)c2cc1OC)-c1cc2c(cc1C3=O)OCO2,test,0
O=C(c1ccc2ccccc2c1)c1c(C(F)(F)F)[n+]([O-])c2cc(Cl)c(Cl)cc2[n+]1[O-],test,0
COc1cc([C@@H]2c3cc4c(cc3[C@H](N)[C@H]3COC(=O)[C@@H]32)OCO4)cc(OC)c1OC,test,0
COc1cc([C@@H]2c3cc4c(cc3[C@@H](N)[C@H]3COC(=O)[C@@H]32)OCO4)cc(OC)c1OC,test,0
COc1cc([C@@H]2c3cc4c(cc3[C@@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,test,0
COc1cc([C@@H]2c3cc4c(cc3[C@H](N(C)C)[C@H]3COC(=O)[C@@H]32)OCO4)cc(OC)c1OC,test,0
COc1cc([C@@H]2c3cc4c(cc3[C@@H](NCCNCCO)[C@H]3COC(=O)[C@@H]32)OCO4)cc(OC)c1O,test,1
CN[C@@H]1c2cc3c(cc2[C@@H](c2cc(OC)c(OC)c(OC)c2)[C@H]2C(=O)OC[C@H]12)OCO3,test,0
O=C(O)CN(CC(=O)O)Cc1cc2c(cc1O)Oc1cc(O)c(CN(CC(=O)O)CC(=O)O)cc1C21OC(=O)c2ccccc21,test,0
CC(=O)OCOC(=O)CN(CC(=O)OCOC(C)=O)Cc1c(OC(C)=O)ccc2c1Oc1c(ccc(OC(C)=O)c1CN(CC(=O)OCOC(C)=O)CC(=O)OCOC(C)=O)C21OC(=O)c2ccccc21,test,1
C[C@]12CC[C@H](O)C[C@H]1CC[C@H]1[C@@H]2CC[C@]2(C)[C@@H](C3=CC(=O)OC3)CC[C@]12O,test,1
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,test,1
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,test,1
CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,test,1
OCCN1CCN(CC/C=C2\c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,test,1
COc1ccc2c(c1)n(C)n1c3ccccc3c(C=C3C=CC(=[N+](C)C)C=C3)c21,test,1
C=CCNC1=C2C[C@@H](C)C[C@@H](OC)[C@H](OC(=O)CN)[C@H](C)/C=C(\C)[C@@H](OC(=N)O)[C@H](OC)/C=C\C=C(/C)C(O)=NC(=CC1=O)C2=O,test,1
CCCNC1=C2CC(C)CC(OC)[C@@H](O)[C@H](C)/C=C(\C)C(OC(=N)O)C(OC)/C=C\C=C(/C)C(O)=NC(=CC1=O)C2=O,test,1
C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(=N)O)[C@@H](OC)/C=C\C=C(/C)C(O)=NC(=CC1=O)C2=O,test,1
COC1/C=C\C=C(/C)C(O)=NC2=CC(=O)C(N)=C(CC(C)CC(OC)C(O)C(C)/C=C(\C)C1OC(=N)O)C2=O,test,1
CCN(CCCl)c1cc(CN(C)C)cc(NC(=O)c2ccc(C(=O)Nc3cccc(N(CCCl)NN)c3)cc2)c1,test,1
CC1(C)NC(=N)NC(=N)N1c1cccc(CCCCc2ccc(Cl)c(S(=O)(=O)F)c2)c1,test,1
O=[N+]([O-])c1ccc(Oc2c(Cl)cc(S(=O)(=O)NC(=NO)Nc3ccc(Cl)cc3)cc2Cl)c(Cl)c1,test,0
O=[N+]([O-])c1ccc(Oc2c(Cl)cc(S(=O)(=O)NC(=NO)Nc3ccc(Cl)cc3)cc2Cl)cc1,test,0
C=C1CC(COc2ccc3c(C)cc(=O)oc3c2)(c2ccccc2)OC1=O,test,0
Cc1ccc2c(C=C3C=CC(=[N+](C)C)C=C3)c3cc(-c4ccccc4)n(C)n3c2c1,test,1
COc1ccc2c(c1)c(C=C1C=CC(=[N+](C)C)C=C1)c1cc(-c3ccccc3)n(C)n12,test,1
Cn1c(-c2ccccc2)cc2c(C=C3C=CC(=[N+](C)C)C=C3)c3ccccc3n21,test,1
Cn1c(-c2ccccc2)cc2c(C=C3C=CC(=[N+](C)C)C=C3)c3cc([N+](=O)[O-])ccc3n21,test,1
Cn1c(-c2ccc(Cl)cc2)cc2c(C=C3C=CC(=[N+](C)C)C=C3)c3ccccc3n21,test,1
Cc1ccc(C[P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,test,1
CC(=O)O[C@H]1CC2C(C3CC[C@H](C(C)CCC(=O)O)[C@]31C)[C@H](OC(C)=O)C[C@@H]1CC3(CC[C@]21C)OOC1(CCC(C)CC1)OO3,test,0
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=NO)C[C@@H]3OC1CC(N)C(O)C(C)O1,test,1
CCCCCCCC(=O)OCC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](OC2CC(N)C(O)C(C)O2)C1)C(=O)c1c(OC)cccc1C3=O,test,1
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3OC1CC(N)C(O)C(C)O1,test,1
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,test,1
