smiles,group,T12
CCN1C[C@@H]2CN(C)C[C@H](C1)C2OC(=O)c1ccc(Cl)cc1,training,0
CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,training,0
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[N+]3(C)CCCC3)CS[C@H]12)c1csc(N)n1,training,1
CN(CCCCCCN(C)C(=O)Oc1ccc[n+](C)c1)C(=O)Oc1ccc[n+](C)c1,training,0
COC(=O)C[C@@](O)(CCCC(C)(C)O)C(=O)O[C@@H]1C(OC)=C[C@]23CCCN2CCc2cc4c(cc2[C@H]13)OCO4,training,0
CCC[C@@H]1C[C@@H](C(=O)N[C@H]([C@@H](C)O)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)N(C)C1,training,0
CC(C)N1CCC(N(C(=O)Cc2ccccc2)c2ccc(Cl)cc2)CC1,training,0
COC(=O)Nc1nc2cc(C(=O)c3ccccc3)ccc2[nH]1,training,1
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,training,0
CCN(CC)CCOC(=O)C(Cc1cccc2ccccc12)CC1CCCO1,training,1
N=C(N)N1CCC[C@@H](CNC(=O)C[C@H](NS(=O)(=O)c2ccc3ccccc3c2)C(=O)N(CC(=O)O)C2CC2)C1,training,1
COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314,training,0
NS(=O)(=O)OC[C@@H]1C[C@@H](n2ccc3c(N[C@H]4CCc5ccccc54)ncnc32)C[C@@H]1O,training,0
CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21,training,1
CN(C)[C@@H]1C(O)=C(C(=O)NCN2CCCC2)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,training,0
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C(=O)O)c3ccsc3)C(=O)N2[C@H]1C(=O)O,training,1
CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,training,0
Cc1ncc([N+](=O)[O-])n1C[C@H](O)CCl,test,0
O=P(O)(O)C(O)(Cn1ccnc1)P(=O)(O)O,test,0
CN(C)N=Nc1nc[nH]c1C(N)=O,test,0
CCn1cnc(C(=O)NC)c1C(=O)NC,test,1
Cn1c(COP(=O)(NCCBr)NCCBr)cnc1[N+](=O)[O-],test,1
O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,test,1
CCNCC(O)c1cccc(O)c1,test,1
COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1,test,0
CCOc1ccc(NC(C)=O)cc1,test,1
C#CCCCC(=O)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,test,0
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,test,0
CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,test,1
CC(C)(C)/[N+]([O-])=C/c1ccc(S(=O)(=O)[O-])cc1S(=O)(=O)[O-],test,0
N[C@@H](CCC(=O)N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O)C(=O)O,test,1
N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,test,1
CC(=O)Nc1ccc(O)cc1,test,1
C[C@@H](Cc1ccccc1)NC(=O)[C@@H](N)CCCCN,test,1
CN[C@@H](C)Cc1ccccc1,test,0
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,test,0
COc1ccc(OC)c([C@H](O)CNC(=O)CN)c1,test,1
CCCNC(C)C(=O)Nc1ccccc1C,test,1
CC(C)NCC(O)c1ccc(O)c(O)c1,test,1
C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,test,0
CC(C)NC[C@H](O)COc1ccc(O)cc1,test,1
CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,test,0
CC(=O)Oc1ccccc1C(=O)O,test,1
Nc1ccc(O)c(C(=O)O)c1,test,1
CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc(C(O)CNC(C)(C)C)c1,test,1
Cc1cc(OC[C@H](O)CNC(C)C)c(C)c(C)c1O,test,0
CCN[C@@H](C)Cc1cccc(C(F)(F)F)c1,test,0
O=S(=O)(O)c1cc(O)ccc1O,test,1
CC(C)Cc1ccc(C(C)C(=O)O)cc1,test,1
CC(C)C[C@H](NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B(O)O,test,0
N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,test,1
CC(C)NCC(O)c1cc(O)cc(O)c1,test,0
Cc1cccc(C)c1OCC(C)N,test,0
CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1,test,1
C#CCN(C)C(C)Cc1ccccc1,test,1
CC(C)(C)NCC(O)c1cc(O)cc(O)c1,test,0
CCN(CC)CCNC(=O)c1cc(S(C)(=O)=O)ccc1OC,test,0
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,test,0
C=CCc1ccccc1OCC(O)CNC(C)C,test,1
N[C@@H](CCC(=O)N[C@@H](CS(=O)(=O)CCOP(=O)(N(CCCl)CCCl)N(CCCl)CCCl)C(=O)N[C@@H](C(=O)O)c1ccccc1)C(=O)O,test,1
CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,test,0
C[C@H](O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I,test,1
CCN(CC)CCNC(=O)c1ccc(N)cc1,test,0
COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1,test,1
CN(C(=O)CO)c1c(I)c(C(=O)NC[C@H](O)CO)c(I)c(C(=O)NC[C@H](O)CO)c1I,test,1
COCC(=O)Nc1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)N(C)CC(O)CO)c1I,test,1
CC(=O)Nc1ccc(OC[C@H](O)CNC(C)C)cc1,test,0
O=C(NCCO[N+](=O)[O-])c1cccnc1,test,0
Nc1ccncc1,test,0
C[C@@H](N/C(=N\c1ccncc1)NC#N)C(C)(C)C,test,1
CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,test,1
CC(C)NCC(O)COc1cccc2[nH]ccc12,test,1
Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,test,1
Cn1c(=O)c2c(ncn2C)n(C)c1=O,test,0
CCCCCCCC/C=C/CCCCCCCC(=O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@@H](O)[C@@H]1O,test,1
Nc1nc(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1F,test,1
Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,test,1
COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,test,1
CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,test,0
CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,test,1
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],test,0
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,test,0
CN(C)C[C@H](c1ccc(O)cc1)C1(O)CCCCC1,test,0
CN(C)[C@@H](c1cccc(O)c1)[C@H]1CCCC[C@H]1O,test,0
CCC(CC)COC(C(=O)OCCN(C)C)(c1ccccc1)c1ccccc1,test,0
CN(C)CCOC(c1ccccc1)c1ccccc1,test,0
CC[C@H](OC(C)=O)C(C[C@H](C)N(C)C)(c1ccccc1)c1ccccc1,test,0
CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,test,0
Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1F,test,0
Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,test,0
CSCCNc1nc(SCCC(F)(F)F)nc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)C(Cl)(Cl)P(=O)(O)O)[C@@H](O)[C@H]1O,test,1
COc1nc(N)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,test,1
CC(CN1c2ccccc2Sc2ccccc21)N(C)C,test,0
NC(=O)N1c2ccccc2CC(O)c2ccccc21,test,0
CNCCCN1c2ccccc2CCc2ccccc21,test,0
C[N+](C)([O-])CCCN1c2ccccc2CCc2ccccc21,test,1
CNn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,test,0
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1,test,0
C#C[C@]1(OS(=O)(=O)O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,test,0
C[C@]12CC[C@@H]3c4ccc(OC(=O)N(CCCl)CCCl)cc4CC[C@H]3[C@@H]1CC[C@@H]2OP(=O)(O)O,test,1
CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C,test,1
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,test,0
CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,test,0
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,test,1
CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,test,1
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,test,1
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,test,0
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,test,0
O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,test,0
CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21,test,0
CN1C(=O)C(O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21,test,0
Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,test,1
COc1ccnc(CS(=O)c2nc3ccc(OC(F)F)cc3[nH]2)c1OC,test,1
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(C)CS[C@H]12)c1csc(N)n1,test,1
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=CCS[C@H]12)c1csc(N)n1,test,1
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1,test,1
C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OCC(=O)O)c3csc(N)n3)[C@H]2SC1,test,0
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@H](O)[C@H]3C[C@@H]12,test,0
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12,test,0
CN(C)c1cc(NC(=O)CNC(C)(C)C)c(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,test,0
COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,test,0
CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H]([C@@H](C)N)CC[C@H]3N)[C@@H](N)C[C@H]2N)OC[C@]1(C)O,test,0
NC[C@@H]1CC[C@@H](N)[C@@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)O1,test,1
NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,test,1
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3cc(O)ccc3nc2-1,test,1
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccc(O)cc1c2[Si](C)(C)C(C)(C)C,test,1
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@@H](O)[C@H](C)O1,test,0
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,test,0
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](I)[C@H](C)O1,test,0
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,test,0
Cc1ncc([N+](=O)[O-])n1CCO,val,0
O=C(Cn1ccnc1[N+](=O)[O-])NCC(O)C(F)(F)F,val,0
CN/C(=N\CCSCc1nc[nH]c1C)NC#N,val,1
CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,val,0
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1O[C@H](C)C(C)=O,val,1
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,val,0
NC(=O)c1cccc(N)c1,val,0
CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,val,1
COC[C@@H](O)CN(C(C)=O)c1c(I)c(C(=O)NC[C@H](O)CO)c(I)c(C(=O)NC[C@H](O)CO)c1I,val,1
C=CCOc1ccccc1OC[C@H](O)CNC(C)C,val,1
CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,val,0
CCN(CC)CCNC(=O)c1ccc(NS(C)(=O)=O)cc1,val,0
CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,val,0
CCN(CC)CCNC(=O)c1cc(Br)c(N)cc1OC,val,1
COC[C@@H](NC(C)=O)C(=O)NCc1ccccc1,val,0
O=C(O)C(O)Cc1ccc(O)c(O)c1,val,1
O=C(CCCCCCC(=O)Nc1ccccc1)NO,val,1
CN(C)N=Nc1ccc(C(=O)O)cc1,val,1
CCCCCN(CCCOC)C(=O)[C@@H](CCC(=O)O)NC(=O)c1ccc(Cl)c(Cl)c1,val,1
NCCc1ccc(O)c(O)c1,val,1
C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,val,1
O=C(/C=C/c1ccccc1)NCCO,val,1
CCCCCN(CCCOC)C(=O)C(CCC(=O)O)NC(=O)c1ccc(Cl)c(Cl)c1,val,0
Cc1cccc(C)c1NC(=O)NCCCNC(C)C,val,0
CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1,val,1
O=P(O)(O)C(Sc1ccc(Cl)cc1)P(=O)(O)O,val,0
CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,val,1
C[C@H](N)Cc1ccccc1,val,0
C/C=C/c1cc(OC)c(OC)cc1OC,val,0
CC[N+](C)(C)c1cccc(O)c1,val,1
CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1,val,0
CCN(CC)CC(=O)Nc1c(C)cccc1C,val,1
COCCc1ccc(OCC(O)CNC(C)C)cc1,val,0
CC(=O)Nc1c(I)c(C(=O)O)c(I)c(N(C)C(C)=O)c1I,val,1
CS(=O)(=O)c1ccc([C@@H](O)[C@@H](COC(=O)CN)NC(=O)C(Cl)Cl)cc1,val,1
Cc1ccc(C(CN)CC(=O)O)cc1,val,0
O=C(O)CCNC(=O)c1ccccc1,val,1
O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,val,0
CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c(O)c([N+](=O)[O-])c1,val,1
N=C(N)NC(=O)Cc1c(Cl)cccc1Cl,val,0
CS(=O)(=O)OCCN(CCBr)c1c(C(=O)NCCOP(=O)(O)O)cc([N+](=O)[O-])cc1[N+](=O)[O-],val,1
CC(C)c1cccc(C(C)C)c1O,val,0
CCCS(=O)CCCN(CC)C[C@@H](O)COc1ccc(C#N)cc1,val,1
CCN(CC)CCNC(=O)c1ccc(NC(C)=O)cc1,val,0
CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC,val,1
CNC(=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,val,1
CC[C@@H](c1cccc(O)c1)[C@@H](C)CN(C)C,val,1
Cc1cccc(C)c1NC(=O)C(C)N,val,0
NC(=S)N/N=C/c1ncccc1N,val,1
Cc1ncc(CO)c(CO)c1O,val,1
COc1nc(C(Cl)(Cl)Cl)c(Cl)c(OC)c1Cl,val,0
NNC(=O)c1ccncc1,val,1
Cc1cc2c(OCC(O)CNC(C)C)cccc2[nH]1,val,0
COc1ccc2[nH]cc(CCNC(C)=O)c2c1,val,1
CCCCCNC(=N)N/N=C/c1c[nH]c2ccc(OC)cc12,val,0
N[C@@H](Cc1c[nH]c2ccc(O)cc12)C(=O)O,val,0
CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,val,1
CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,val,0
Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,val,1
Nc1ccn([C@@H]2O[C@H](CO)C[C@@H]2F)c(=O)n1,val,1
Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1,val,1
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,val,0
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],val,1
COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,val,0
CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,val,0
Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1,val,1
CC(CC(c1ccccc1)c1ccccc1)NC(C)(C)C,val,0
Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,val,0
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,val,0
COc1ccc2c(c1)N(C[C@H](C)CN(C)C)c1ccccc1S2,val,0
CN(C)CCCN1c2ccccc2Sc2ccccc21,val,0
CC(CN(C)C)CN1c2ccccc2CCc2ccccc21,val,0
CN(C)CCCN1c2ccccc2CCc2ccccc21,val,0
CN(C)CCCN1c2ccccc2CCc2cc(O)ccc21,val,0
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,val,0
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,val,0
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN[C@@H](C)C3)c(F)c21,val,0
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,val,0
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,val,0
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OS(=O)(=O)O)ccc4[C@H]3CC[C@@]21C,val,0
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,val,1
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,val,0
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)NC(=N)N)c3ccccc3)C(=O)N2[C@@H]1C(=O)O,val,1
CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,val,1
CC1(C)S[C@@H]2[C@H](NC(=O)[C@@H](c3ccccc3)S(=O)(=O)O)C(=O)N2[C@H]1C(=O)O,val,1
O=C1CN=C(c2ccccc2Cl)c2cc(Br)ccc2N1,val,0
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,val,0
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,val,0
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1,val,0
O=C(O)C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,val,1
COCCCOc1ccnc(CS(=O)c2nc3ccccc3[nH]2)c1C,val,1
COc1ccc2[nH]c(S(=O)Cc3ncc(C)c(OC)c3C)nc2c1,val,1
C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21,val,0
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12,val,0
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,val,0
CN(C)c1cc(CNCC(C)(C)C)c(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,val,0
CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,val,0
Cc1c(F)c(N2CCN[C@H](C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,val,0
C[C@H]1CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OC(F)F)CCN1,val,0
O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,val,0
C[C@H]1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@@H](C)N1,val,0
CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](N)C[C@H]2NC(=O)[C@@H](O)CN)OC[C@]1(C)O,val,0
NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,val,1
NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,val,1
NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)C[C@@H]1O,val,1
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(N)cccc3nc2-1,val,0
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccccc1c2CC[Si](C)(C)C,val,0
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,val,1
CC(CN1CCN(CCOCCO)CC1)CN1c2ccccc2Sc2ccccc21,val,0
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,val,0
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,val,0
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,val,0
CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1ccccc1C3=O,val,0
